0.0146015	1.96891	0.0119126	1.96895	-0.148666	0.81555	0.82899
0.0148015	1.96888	0.0120757	1.96892	-0.150704	0.815538	0.829345
0.0150015	1.96885	0.0122389	1.96889	-0.152742	0.815525	0.829706
0.0152015	1.96882	0.012402	1.96886	-0.15478	0.815513	0.830071
0.0154015	1.96879	0.0125651	1.96883	-0.156819	0.8155	0.830441
0.0156016	1.96876	0.0127282	1.9688	-0.158857	0.815486	0.830815
0.0158016	1.96873	0.0128913	1.96877	-0.160895	0.815473	0.831194
0.0160016	1.9687	0.0130544	1.96874	-0.162933	0.81546	0.831578
0.0162016	1.96866	0.0132175	1.96871	-0.164972	0.815446	0.831966
0.0164016	1.96863	0.0133806	1.96868	-0.16701	0.815432	0.83236
0.0166017	1.9686	0.0135437	1.96864	-0.169049	0.815418	0.832757
0.0168017	1.96856	0.0137068	1.96861	-0.171087	0.815404	0.83316
0.0170017	1.96853	0.0138699	1.96858	-0.173126	0.81539	0.833567
0.0172017	1.96849	0.014033	1.96854	-0.175165	0.815376	0.833979
0.0174017	1.96846	0.0141961	1.96851	-0.177204	0.815361	0.834395
0.0176018	1.96842	0.0143592	1.96848	-0.179243	0.815346	0.834816
0.0178018	1.96839	0.0145223	1.96844	-0.181281	0.815331	0.835241
0.0180018	1.96835	0.0146854	1.96841	-0.183321	0.815316	0.835671
0.0182018	1.96831	0.0148484	1.96837	-0.18536	0.815301	0.836106
0.0184018	1.96828	0.0150115	1.96833	-0.187399	0.815285	0.836546
0.0186019	1.96824	0.0151746	1.9683	-0.189438	0.81527	0.83699
0.0188019	1.9682	0.0153377	1.96826	-0.191477	0.815254	0.837438
0.0190019	1.96816	0.0155007	1.96822	-0.193517	0.815238	0.837891
0.0192019	1.96812	0.0156638	1.96819	-0.195556	0.815222	0.838349
0.0194019	1.96808	0.0158268	1.96815	-0.197596	0.815206	0.838811
0.019602	1.96804	0.0159899	1.96811	-0.199635	0.815189	0.839278
0.019802	1.968	0.016153	1.96807	-0.201675	0.815172	0.839749
0.020002	1.96796	0.016316	1.96803	-0.203715	0.815156	0.840225
0.020202	1.96792	0.0164791	1.96799	-0.205755	0.815139	0.840706
0.020402	1.96788	0.0166421	1.96795	-0.207795	0.815121	0.84119
0.0206021	1.96784	0.0168051	1.96791	-0.209835	0.815104	0.84168
0.0208021	1.9678	0.0169682	1.96787	-0.211875	0.815087	0.842174
0.0210021	1.96775	0.0171312	1.96783	-0.213915	0.815069	0.842672
0.0212021	1.96771	0.0172942	1.96779	-0.215955	0.815051	0.843175
0.0214021	1.96767	0.0174573	1.96775	-0.217996	0.815033	0.843683
0.0216022	1.96762	0.0176203	1.9677	-0.220036	0.815015	0.844195
0.0218022	1.96758	0.0177833	1.96766	-0.222077	0.814996	0.844711
0.0220022	1.96754	0.0179463	1.96762	-0.224117	0.814978	0.845232
0.0222022	1.96749	0.0181093	1.96757	-0.226158	0.814959	0.845758
0.0224022	1.96744	0.0182723	1.96753	-0.228199	0.81494	0.846287
0.0226023	1.9674	0.0184353	1.96749	-0.23024	0.814921	0.846822
0.0228023	1.96735	0.0185983	1.96744	-0.232281	0.814902	0.84736
0.0230023	1.96731	0.0187613	1.9674	-0.234322	0.814883	0.847904
0.0232023	1.96726	0.0189243	1.96735	-0.236363	0.814863	0.848451
0.0234023	1.96721	0.0190873	1.9673	-0.238404	0.814843	0.849003
0.0236024	1.96716	0.0192503	1.96726	-0.240445	0.814824	0.84956
0.0238024	1.96712	0.0194133	1.96721	-0.242487	0.814803	0.85012
0.0240024	1.96707	0.0195762	1.96716	-0.244528	0.814783	0.850686
0.0242024	1.96702	0.0197392	1.96712	-0.24657	0.814763	0.851255
0.0244024	1.96697	0.0199022	1.96707	-0.248612	0.814742	0.851829
0.0246025	1.96692	0.0200651	1.96702	-0.250654	0.814722	0.852407
0.0248025	1.96687	0.0202281	1.96697	-0.252695	0.814701	0.85299
0.0250025	1.96682	0.020391	1.96692	-0.254737	0.81468	0.853577
0.0252025	1.96677	0.020554	1.96687	-0.25678	0.814658	0.854169
0.0254025	1.96671	0.0207169	1.96682	-0.258822	0.814637	0.854764
0.0256026	1.96666	0.0208799	1.96677	-0.260864	0.814615	0.855364
0.0258026	1.96661	0.0210428	1.96672	-0.262907	0.814593	0.855969
0.0260026	1.96656	0.0212058	1.96667	-0.264949	0.814572	0.856577
0.0262026	1.9665	0.0213687	1.96662	-0.266992	0.814549	0.85719
0.0264026	1.96645	0.0215316	1.96657	-0.269035	0.814527	0.857808
0.0266027	1.9664	0.0216945	1.96652	-0.271077	0.814505	0.858429
0.0268027	1.96634	0.0218574	1.96646	-0.27312	0.814482	0.859055
0.0270027	1.96629	0.0220203	1.96641	-0.275163	0.814459	0.859685
0.0272027	1.96623	0.0221833	1.96636	-0.277207	0.814436	0.86032
0.0274027	1.96618	0.0223462	1.9663	-0.27925	0.814413	0.860958
0.0276028	1.96612	0.0225091	1.96625	-0.281293	0.81439	0.861601
0.0278028	1.96606	0.0226719	1.96619	-0.283337	0.814366	0.862248
0.0280028	1.96601	0.0228348	1.96614	-0.28538	0.814343	0.8629
0.0282028	1.96595	0.0229977	1.96608	-0.287424	0.814319	0.863555
0.0284028	1.96589	0.0231606	1.96603	-0.289468	0.814295	0.864215
0.0286029	1.96583	0.0233235	1.96597	-0.291512	0.814271	0.864879
0.0288029	1.96578	0.0234863	1.96592	-0.293556	0.814246	0.865547
0.0290029	1.96572	0.0236492	1.96586	-0.2956	0.814222	0.86622
0.0292029	1.96566	0.0238121	1.9658	-0.297645	0.814197	0.866896
0.0294029	1.9656	0.0239749	1.96574	-0.299689	0.814172	0.867577
0.029603	1.96554	0.0241378	1.96569	-0.301734	0.814147	0.868262
0.029803	1.96548	0.0243006	1.96563	-0.303778	0.814122	0.868951
0.030003	1.96542	0.0244634	1.96557	-0.305823	0.814097	0.869644
0.030203	1.96535	0.0246263	1.96551	-0.307868	0.814071	0.870342
0.030403	1.96529	0.0247891	1.96545	-0.309913	0.814046	0.871043
0.0306031	1.96523	0.0249519	1.96539	-0.311958	0.81402	0.871749
0.0308031	1.96517	0.0251147	1.96533	-0.314003	0.813994	0.872458
0.0310031	1.9651	0.0252776	1.96527	-0.316049	0.813967	0.873172
0.0312031	1.96504	0.0254404	1.96521	-0.318094	0.813941	0.87389
0.0314031	1.96498	0.0256032	1.96514	-0.32014	0.813914	0.874612
0.0316032	1.96491	0.025766	1.96508	-0.322186	0.813888	0.875338
0.0318032	1.96485	0.0259287	1.96502	-0.324232	0.813861	0.876068
0.0320032	1.96478	0.0260915	1.96496	-0.326278	0.813834	0.876802
0.0322032	1.96472	0.0262543	1.96489	-0.328324	0.813806	0.877541
0.0324032	1.96465	0.0264171	1.96483	-0.33037	0.813779	0.878283
0.0326033	1.96459	0.0265799	1.96477	-0.332417	0.813751	0.879029
0.0328033	1.96452	0.0267426	1.9647	-0.334463	0.813724	0.879779
0.0330033	1.96445	0.0269054	1.96464	-0.33651	0.813696	0.880534
0.0332033	1.96438	0.0270681	1.96457	-0.338557	0.813668	0.881292
0.0334033	1.96432	0.0272309	1.96451	-0.340604	0.813639	0.882054
0.0336034	1.96425	0.0273936	1.96444	-0.342651	0.813611	0.88282
0.0338034	1.96418	0.0275564	1.96437	-0.344698	0.813582	0.883591
0.0340034	1.96411	0.0277191	1.96431	-0.346745	0.813553	0.884365
0.0342034	1.96404	0.0278818	1.96424	-0.348793	0.813524	0.885143
0.0344034	1.96397	0.0280445	1.96417	-0.35084	0.813495	0.885925
0.0346035	1.9639	0.0282072	1.9641	-0.352888	0.813466	0.886711
0.0348035	1.96383	0.0283699	1.96403	-0.354936	0.813436	0.887501
0.0350035	1.96376	0.0285326	1.96397	-0.356984	0.813407	0.888295
0.0352035	1.96369	0.0286953	1.9639	-0.359032	0.813377	0.889093
