3	1.1471420000185339	0.1471420000185339	1.1603779457150614	0.1603779457150614	1.1605386290299919	0.1605386290299919
4	1.1575248168531163	0.0090510301553031	1.1606523293325934	0.0002364605588596	1.1606594208635928	0.0001040825618202
5	1.1599207030029606	0.0020698356656903	1.1606643846756675	0.0000103866961443	1.1606647675715231	0.0000046066122708
6	1.1604843361076418	0.0004859238249839	1.1606650333684316	0.0000005588977940	1.1606650557373741	0.0000002482765558
7	1.1606205681351787	0.0001173923880728	1.1606650711927928	0.0000000325885248	1.1606650725461949	0.0000000144820598
8	1.1606540325325290	0.0000288331934390	1.1606650734790109	0.0000000019697484	1.1606650735622601	0.0000000008754164
9	1.1606623240355352	0.0000071438195826	1.1606650736195698	0.0000000001211020	1.1606650736247268	0.0000000000538198
10	1.1606643875668030	0.0000017778911447	1.1606650736282842	0.0000000000075080	1.1606650736285982	0.0000000000033356
11	1.1606649022804454	0.0000004434646637	1.1606650736288318	0.0000000000004718	1.1606650736288409	0.0000000000002092
12	1.1606650308126623	0.0000001107401599	1.1606650736288711	0.0000000000000338	1.1606650736288697	0.0000000000000249
13	1.1606650629274269	0.0000000276692791	1.1606650736288586	0.0000000000000107	1.1606650736288582	0.0000000000000100
14	1.1606650709538311	0.0000000069153492	1.1606650736288440	0.0000000000000127	1.1606650736288449	0.0000000000000114
15	1.1606650729600898	0.0000000017285424	1.1606650736288362	0.0000000000000067	1.1606650736288362	0.0000000000000074
16	1.1606650734617014	0.0000000004321761	1.1606650736288266	0.0000000000000082	1.1606650736288258	0.0000000000000090
17	1.1606650735871225	0.0000000001080596	1.1606650736288007	0.0000000000000224	1.1606650736288002	0.0000000000000220
18	1.1606650736184714	0.0000000000270095	1.1606650736288362	0.0000000000000306	1.1606650736288358	0.0000000000000306
19	1.1606650736262543	0.0000000000067055	1.1606650736289521	0.0000000000000999	1.1606650736289517	0.0000000000000999
20	1.1606650736280137	0.0000000000015159	1.1606650736287063	0.0000000000002118	1.1606650736287063	0.0000000000002114
