-3.14159	0.859399
-3.12058	0.859399
-3.09956	0.859399
-3.07855	0.859399
-3.05754	0.859399
-3.03652	1.23592
-3.01551	1.23592
-2.99449	1.23592
-2.97348	1.23592
-2.95247	1.23592
-2.93145	1.23592
-2.91044	1.23592
-2.88942	0.859399
-2.86841	1.23592
-2.8474	0.859399
-2.82638	1.23592
-2.80537	0.859399
-2.78435	1.23592
-2.76334	0.859399
-2.74233	1.23592
-2.72131	0.859399
-2.7003	0.859399
-2.67928	0.859399
-2.65827	1.23592
-2.63726	0.859399
-2.61624	0.859399
-2.59523	1.23592
-2.57421	1.23592
-2.5532	1.23592
-2.53219	0.859399
-2.51117	0.859399
-2.49016	0.859399
-2.46914	0.859399
-2.44813	1.23592
-2.42712	1.23592
-2.4061	1.23592
-2.38509	1.23592
-2.36407	1.23592
-2.34306	1.23592
-2.32205	1.23592
-2.30103	0.859399
-2.28002	0.859399
-2.259	0.859399
-2.23799	0.859399
-2.21698	0.859399
-2.19596	1.23592
-2.17495	1.23592
-2.15393	0.859399
-2.13292	1.23592
-2.11191	0.859399
-2.09089	0.859399
-2.06988	1.23592
-2.04886	0.859399
-2.02785	0.859399
-2.00684	0.859399
-1.98582	1.23592
-1.96481	0.859399
-1.94379	0.859399
-1.92278	0.859399
-1.90177	0.859399
-1.88075	0.859399
-1.85974	1.23592
-1.83872	1.23592
-1.81771	1.23592
-1.7967	0.859399
-1.77568	1.23592
-1.75467	0.859399
-1.73365	1.23592
-1.71264	1.23592
-1.69163	0.859399
-1.67061	1.23592
-1.6496	0.859399
-1.62858	-1.41493
-1.60757	-1.23592
-1.58656	-1.23592
-1.56554	-1.23592
-1.54453	0.859399
-1.52351	0.859399
-1.5025	0.859399
-1.48149	1.23592
-1.46047	0.859399
-1.43946	-1.23592
-1.41844	-1.40572
-1.39743	1.23592
-1.37642	0.859399
-1.3554	-1.23592
-1.33439	-1.23592
-1.31337	-1.23592
-1.29236	-1.23592
-1.27135	-1.23592
-1.25033	-1.23592
-1.22932	-1.23592
-1.2083	-1.23592
-1.18729	-1.23592
-1.16628	-1.23592
-1.14526	-1.23592
-1.12425	-1.23592
-1.10323	-1.23592
-1.08222	-1.23592
-1.06121	-1.23592
-1.04019	-1.23592
-1.01918	0.859399
-0.998165	1.23592
-0.977151	1.23592
-0.956137	-1.23592
-0.935123	1.23592
-0.914109	1.23592
-0.893095	1.23592
-0.872081	0.859399
-0.851067	1.23592
-0.830053	1.23592
-0.809039	1.23592
-0.788025	0.859399
-0.767011	1.23592
-0.745997	1.23592
-0.724983	-1.23592
-0.703969	0.859399
-0.682955	0.859399
-0.661941	0.859399
-0.640927	0.859399
-0.619913	0.859399
-0.598899	1.23592
-0.577885	0.859399
-0.556871	1.23592
-0.535857	1.23592
-0.514843	0.859399
-0.493829	1.23592
-0.472815	0.859399
-0.451801	0.859399
-0.430787	0.859399
-0.409773	0.859399
-0.388759	0.859399
-0.367745	0.859399
-0.346731	0.859399
-0.325717	0.859399
-0.304703	0.859399
-0.283689	0.859399
-0.262675	0.859399
-0.241661	1.23592
-0.220647	1.23592
-0.199633	0.859399
-0.178619	1.23592
-0.157605	0.859399
-0.136591	0.859399
-0.115577	1.23592
-0.094563	1.23592
-0.073549	0.859399
-0.052535	0.859399
-0.031521	0.859399
-0.010507	0.859399
0.010507	1.23592
0.031521	0.859399
0.052535	0.859399
0.073549	0.859399
0.094563	0.859399
0.115577	0.859399
0.136591	1.23592
0.157605	0.859399
0.178619	1.23592
0.199633	1.23592
0.220647	1.23592
0.241661	1.23592
0.262675	1.23592
0.283689	1.23592
0.304703	1.23592
0.325717	1.23592
0.346731	0.859399
0.367745	0.859399
0.388759	0.859399
0.409773	0.859399
0.430787	0.859399
0.451801	0.859399
0.472815	0.859399
0.493829	0.859399
0.514843	0.859399
0.535857	0.859399
0.556871	0.859399
0.577885	0.859399
0.598899	0.859399
0.619913	0.859399
0.640927	0.859399
0.661941	0.859399
0.682955	0.859399
0.703969	0.859399
0.724983	0.859399
0.745997	0.859399
0.767011	0.859399
0.788025	0.859399
0.809039	0.859399
0.830053	0.859399
0.851067	0.859399
0.872081	0.859399
0.893095	0.859399
0.914109	0.859399
0.935123	0.859399
0.956137	0.859399
0.977151	0.859399
0.998165	0.859399
1.01918	0.859399
1.04019	0.859399
1.06121	0.859399
1.08222	-1.23592
1.10323	0.859399
1.12425	1.23592
1.14526	1.23592
1.16628	1.23592
1.18729	1.23592
1.2083	1.23592
1.22932	1.23592
1.25033	1.23592
1.27135	1.23592
1.29236	1.23592
1.31337	1.23592
1.33439	1.23592
1.3554	1.23592
1.37642	1.23592
1.39743	0.859399
1.41844	1.23592
1.43946	1.23592
1.46047	1.23592
1.48149	1.23592
1.5025	1.23592
1.52351	1.23592
1.54453	0.859399
1.56554	0.859399
1.58656	0.859399
1.60757	0.859399
1.62858	1.23592
1.6496	0.859399
1.67061	1.23592
1.69163	1.23592
1.71264	0.859399
1.73365	0.859399
1.75467	0.859399
1.77568	0.859399
1.7967	0.859399
1.81771	0.859399
1.83872	0.859399
1.85974	0.859399
1.88075	0.859399
1.90177	0.859399
1.92278	0.859399
1.94379	0.859399
1.96481	0.859399
1.98582	0.859399
2.00684	1.23592
2.02785	1.23592
2.04886	0.859399
2.06988	1.23592
2.09089	1.23592
2.11191	0.859399
2.13292	0.859399
2.15393	0.859399
2.17495	1.23592
2.19596	0.859399
2.21698	0.859399
2.23799	0.859399
2.259	1.23592
2.28002	1.23592
2.30103	0.859399
2.32205	0.859399
2.34306	0.859399
2.36407	0.859399
2.38509	0.859399
2.4061	0.859399
2.42712	0.859399
2.44813	0.859399
2.46914	0.859399
2.49016	0.859399
2.51117	0.859399
2.53219	1.23592
2.5532	1.23592
2.57421	1.23592
2.59523	1.23592
2.61624	0.859399
2.63726	1.23592
2.65827	0.859399
2.67928	1.23592
2.7003	0.859399
2.72131	1.23592
2.74233	1.23592
2.76334	0.859399
2.78435	0.859399
2.80537	0.859399
2.82638	1.23592
2.8474	0.859399
2.86841	1.23592
2.88942	1.23592
2.91044	1.23592
2.93145	1.23592
2.95247	0.859399
2.97348	0.859399
2.99449	0.859399
3.01551	0.859399
3.03652	0.859399
3.05754	0.859399
3.07855	0.859399
3.09956	1.23592
3.12058	1.23592
3.14159	1.23592
