0.03003	1.01623
0.0600601	1.03151
0.0900901	1.04579
0.12012	1.05902
0.15015	1.07116
0.18018	1.08218
0.21021	1.09204
0.24024	1.10074
0.27027	1.10827
0.3003	1.11463
0.33033	1.11983
0.36036	1.12388
0.39039	1.12679
0.42042	1.12861
0.45045	1.12934
0.48048	1.12904
0.510511	1.12773
0.540541	1.12544
0.570571	1.12223
0.600601	1.11813
0.630631	1.11318
0.660661	1.10743
0.690691	1.10091
0.720721	1.09367
0.750751	1.08575
0.780781	1.07718
0.810811	1.06802
0.840841	1.0583
0.870871	1.04805
0.900901	1.03731
0.930931	1.02612
0.960961	1.01452
0.990991	1.00252
1.02102	0.99017
1.05105	0.977494
1.08108	0.964521
1.11111	0.95128
1.14114	0.937795
1.17117	0.924093
1.2012	0.910197
1.23123	0.89613
1.26126	0.881913
1.29129	0.867569
1.32132	0.853116
1.35135	0.838573
1.38138	0.823959
1.41141	0.809291
1.44144	0.794585
1.47147	0.779857
1.5015	0.765121
1.53153	0.750393
1.56156	0.735685
1.59159	0.721011
1.62162	0.706382
1.65165	0.691811
1.68168	0.677309
1.71171	0.662887
1.74174	0.648554
1.77177	0.634321
1.8018	0.620196
1.83183	0.606189
1.86186	0.592308
1.89189	0.578561
1.92192	0.564955
1.95195	0.551497
1.98198	0.538195
2.01201	0.525055
2.04204	0.512082
2.07207	0.499282
2.1021	0.486661
2.13213	0.474223
2.16216	0.461974
2.19219	0.449917
2.22222	0.438057
2.25225	0.426397
2.28228	0.41494
2.31231	0.403689
2.34234	0.392648
2.37237	0.381818
2.4024	0.371202
2.43243	0.360801
2.46246	0.350617
2.49249	0.340651
2.52252	0.330904
2.55255	0.321376
2.58258	0.312069
2.61261	0.302982
2.64264	0.294115
2.67267	0.285467
2.7027	0.277038
2.73273	0.268828
2.76276	0.260834
2.79279	0.253055
2.82282	0.245491
2.85285	0.238139
2.88288	0.230996
2.91291	0.224062
2.94294	0.217334
2.97297	0.210808
3.003	0.204483
3.03303	0.198356
3.06306	0.192423
3.09309	0.186682
3.12312	0.18113
3.15315	0.175762
3.18318	0.170576
3.21321	0.165569
3.24324	0.160736
3.27327	0.156074
3.3033	0.15158
3.33333	0.14725
3.36336	0.143079
3.39339	0.139066
3.42342	0.135204
3.45345	0.131492
3.48348	0.127925
3.51351	0.1245
3.54354	0.121212
3.57357	0.118059
3.6036	0.115037
3.63363	0.112142
3.66366	0.10937
3.69369	0.106719
3.72372	0.104185
3.75375	0.101765
3.78378	0.0994551
3.81381	0.0972529
3.84384	0.0951552
3.87387	0.093159
3.9039	0.0912616
3.93393	0.0894602
3.96396	0.0877523
3.99399	0.0861352
4.02402	0.0846066
4.05405	0.0831641
4.08408	0.0818055
4.11411	0.0805288
4.14414	0.079332
4.17417	0.0782131
4.2042	0.0771703
4.23423	0.0762021
4.26426	0.0753069
4.29429	0.0744832
4.32432	0.0737296
4.35435	0.0730451
4.38438	0.0724284
4.41441	0.0718785
4.44444	0.0713946
4.47447	0.0709759
4.5045	0.0706218
4.53453	0.0703316
4.56456	0.0701049
4.59459	0.0699415
4.62462	0.069841
4.65465	0.0698034
4.68468	0.0698287
4.71471	0.069917
4.74474	0.0700686
4.77477	0.0702837
4.8048	0.0705629
4.83483	0.0709067
4.86486	0.0713159
4.89489	0.0717912
4.92492	0.0723335
4.95495	0.072944
4.98498	0.0736237
