0	1.5708	1.5708	0
0.015015	1.57068	1.57062	-0.015015
0.03003	1.57035	1.57009	-0.03003
0.045045	1.56978	1.5692	-0.045045
0.0600601	1.56899	1.56796	-0.06006
0.0750751	1.56798	1.56637	-0.075075
0.0900901	1.56674	1.56443	-0.0900899
0.105105	1.56527	1.56213	-0.105105
0.12012	1.56358	1.55948	-0.120119
0.135135	1.56167	1.55648	-0.135134
0.15015	1.55952	1.55312	-0.150148
0.165165	1.55716	1.54942	-0.165162
0.18018	1.55456	1.54537	-0.180175
0.195195	1.55175	1.54097	-0.195188
0.21021	1.5487	1.53622	-0.2102
0.225225	1.54543	1.53112	-0.225211
0.24024	1.54194	1.52568	-0.24022
0.255255	1.53822	1.5199	-0.255228
0.27027	1.53427	1.51377	-0.270234
0.285285	1.5301	1.50731	-0.285238
0.3003	1.52571	1.5005	-0.300239
0.315315	1.52109	1.49335	-0.315237
0.33033	1.51624	1.48587	-0.330232
0.345345	1.51117	1.47805	-0.345223
0.36036	1.50588	1.4699	-0.360208
0.375375	1.50035	1.46142	-0.375189
0.39039	1.49461	1.45261	-0.390164
0.405405	1.48864	1.44347	-0.405132
0.42042	1.48244	1.43401	-0.420092
0.435435	1.47602	1.42422	-0.435044
0.45045	1.46938	1.41411	-0.449987
0.465465	1.46251	1.40368	-0.46492
0.48048	1.45542	1.39294	-0.479841
0.495495	1.4481	1.38188	-0.49475
0.510511	1.44056	1.37051	-0.509645
0.525526	1.4328	1.35883	-0.524525
0.540541	1.42481	1.34685	-0.539389
0.555556	1.4166	1.33456	-0.554235
0.570571	1.40816	1.32197	-0.569062
0.585586	1.39951	1.30908	-0.583868
0.600601	1.39063	1.2959	-0.598652
0.615616	1.38153	1.28243	-0.613412
0.630631	1.37221	1.26866	-0.628145
0.645646	1.36267	1.25461	-0.642851
0.660661	1.35291	1.24028	-0.657527
0.675676	1.34292	1.22567	-0.67217
0.690691	1.33272	1.21078	-0.68678
0.705706	1.3223	1.19562	-0.701352
0.720721	1.31166	1.18019	-0.715886
0.735736	1.3008	1.16449	-0.730379
0.750751	1.28973	1.14853	-0.744828
0.765766	1.27843	1.13231	-0.75923
0.780781	1.26693	1.11584	-0.773582
0.795796	1.2552	1.09911	-0.787883
0.810811	1.24327	1.08214	-0.802128
0.825826	1.23112	1.06492	-0.816316
0.840841	1.21875	1.04746	-0.830441
0.855856	1.20618	1.02977	-0.844503
0.870871	1.19339	1.01185	-0.858496
0.885886	1.1804	0.993691	-0.872418
