#Tiempo	 Theta1 	 Theta2 	 P1 	 P2 	 x1 	 y1 	 x2 	 y2
0	0.314159	0.314159	0	0	0.154508	-0.475528	0.463525	-1.42658
0.0020002	0.314158	0.31416	-0.000927143	-0.000309048	0.154508	-0.475528	0.463525	-1.42658
0.0040004	0.314156	0.31416	-0.00185428	-0.000618096	0.154507	-0.475529	0.463523	-1.42659
0.0060006	0.314152	0.314162	-0.00278141	-0.000927146	0.154505	-0.475529	0.46352	-1.42659
0.0080008	0.314147	0.314164	-0.00370853	-0.0012362	0.154502	-0.47553	0.463515	-1.42659
0.010001	0.314139	0.314166	-0.00463562	-0.00154525	0.154499	-0.475531	0.46351	-1.42659
0.0120012	0.314131	0.314169	-0.0055627	-0.00185431	0.154495	-0.475533	0.463503	-1.42659
0.0140014	0.31412	0.314172	-0.00648975	-0.00216336	0.15449	-0.475534	0.463495	-1.42659
0.0160016	0.314108	0.314176	-0.00741676	-0.00247243	0.154484	-0.475536	0.463485	-1.4266
0.0180018	0.314095	0.314181	-0.00834374	-0.00278149	0.154478	-0.475538	0.463474	-1.4266
0.020002	0.31408	0.314186	-0.00927068	-0.00309056	0.154471	-0.475541	0.463463	-1.42661
0.0220022	0.314063	0.314191	-0.0101976	-0.00339964	0.154463	-0.475543	0.463449	-1.42661
0.0240024	0.314045	0.314197	-0.0111244	-0.00370872	0.154454	-0.475546	0.463435	-1.42661
0.0260026	0.314025	0.314204	-0.0120512	-0.00401781	0.154445	-0.475549	0.463419	-1.42662
0.0280028	0.314004	0.314211	-0.0129779	-0.0043269	0.154434	-0.475552	0.463402	-1.42662
0.030003	0.31398	0.314219	-0.0139046	-0.004636	0.154423	-0.475556	0.463384	-1.42663
0.0320032	0.313956	0.314227	-0.0148312	-0.00494511	0.154412	-0.47556	0.463364	-1.42664
0.0340034	0.31393	0.314236	-0.0157577	-0.00525423	0.154399	-0.475564	0.463343	-1.42664
0.0360036	0.313902	0.314245	-0.0166842	-0.00556335	0.154386	-0.475568	0.463321	-1.42665
0.0380038	0.313872	0.314255	-0.0176105	-0.00587249	0.154372	-0.475573	0.463298	-1.42666
0.040004	0.313841	0.314265	-0.0185368	-0.00618163	0.154357	-0.475577	0.463274	-1.42667
0.0420042	0.313809	0.314276	-0.019463	-0.00649078	0.154342	-0.475582	0.463248	-1.42667
0.0440044	0.313775	0.314287	-0.0203891	-0.00679995	0.154326	-0.475588	0.463221	-1.42668
0.0460046	0.313739	0.314299	-0.0213151	-0.00710912	0.154309	-0.475593	0.463192	-1.42669
0.0480048	0.313702	0.314311	-0.022241	-0.00741831	0.154291	-0.475599	0.463163	-1.4267
0.050005	0.313663	0.314324	-0.0231668	-0.00772751	0.154272	-0.475605	0.463132	-1.42671
0.0520052	0.313622	0.314338	-0.0240925	-0.00803672	0.154253	-0.475611	0.4631	-1.42672
0.0540054	0.31358	0.314352	-0.025018	-0.00834594	0.154233	-0.475618	0.463066	-1.42673
0.0560056	0.313537	0.314366	-0.0259434	-0.00865518	0.154212	-0.475624	0.463032	-1.42675
0.0580058	0.313491	0.314381	-0.0268687	-0.00896443	0.154191	-0.475631	0.462996	-1.42676
0.060006	0.313445	0.314397	-0.0277939	-0.0092737	0.154169	-0.475639	0.462959	-1.42677
0.0620062	0.313396	0.314413	-0.0287189	-0.00958298	0.154146	-0.475646	0.46292	-1.42678
0.0640064	0.313346	0.314429	-0.0296438	-0.00989228	0.154122	-0.475654	0.46288	-1.42679
0.0660066	0.313295	0.314446	-0.0305686	-0.0102016	0.154097	-0.475662	0.46284	-1.42681
0.0680068	0.313242	0.314464	-0.0314932	-0.0105109	0.154072	-0.47567	0.462797	-1.42682
0.070007	0.313187	0.314482	-0.0324176	-0.0108203	0.154046	-0.475678	0.462754	-1.42683
0.0720072	0.313131	0.3145	-0.0333419	-0.0111296	0.154019	-0.475687	0.462709	-1.42685
0.0740074	0.313073	0.31452	-0.0342661	-0.011439	0.153992	-0.475696	0.462663	-1.42686
0.0760076	0.313013	0.314539	-0.03519	-0.0117484	0.153963	-0.475705	0.462616	-1.42688
0.0780078	0.312952	0.314559	-0.0361138	-0.0120578	0.153934	-0.475714	0.462567	-1.4269
0.080008	0.31289	0.31458	-0.0370374	-0.0123673	0.153905	-0.475724	0.462518	-1.42691
0.0820082	0.312825	0.314601	-0.0379608	-0.0126767	0.153874	-0.475734	0.462467	-1.42693
0.0840084	0.31276	0.314623	-0.0388841	-0.0129862	0.153843	-0.475744	0.462414	-1.42694
0.0860086	0.312692	0.314645	-0.0398071	-0.0132957	0.153811	-0.475754	0.462361	-1.42696
0.0880088	0.312623	0.314667	-0.04073	-0.0136052	0.153778	-0.475765	0.462306	-1.42698
0.090009	0.312553	0.314691	-0.0416527	-0.0139148	0.153744	-0.475776	0.46225	-1.427
0.0920092	0.312481	0.314714	-0.0425751	-0.0142243	0.15371	-0.475787	0.462193	-1.42702
0.0940094	0.312407	0.314738	-0.0434974	-0.0145339	0.153675	-0.475798	0.462134	-1.42704
0.0960096	0.312332	0.314763	-0.0444194	-0.0148435	0.153639	-0.47581	0.462074	-1.42705
0.0980098	0.312255	0.314788	-0.0453412	-0.0151531	0.153603	-0.475822	0.462013	-1.42707
0.10001	0.312177	0.314814	-0.0462628	-0.0154628	0.153566	-0.475834	0.461951	-1.42709
0.10201	0.312097	0.31484	-0.0471842	-0.0157725	0.153528	-0.475846	0.461887	-1.42711
0.10401	0.312016	0.314866	-0.0481053	-0.0160822	0.153489	-0.475858	0.461822	-1.42714
0.106011	0.311933	0.314894	-0.0490262	-0.0163919	0.153449	-0.475871	0.461756	-1.42716
0.108011	0.311848	0.314921	-0.0499469	-0.0167017	0.153409	-0.475884	0.461689	-1.42718
0.110011	0.311762	0.314949	-0.0508673	-0.0170115	0.153368	-0.475897	0.46162	-1.4272
0.112011	0.311674	0.314978	-0.0517875	-0.0173213	0.153326	-0.475911	0.46155	-1.42722
0.114011	0.311585	0.315007	-0.0527074	-0.0176311	0.153284	-0.475924	0.461479	-1.42725
0.116012	0.311494	0.315036	-0.0536271	-0.017941	0.153241	-0.475938	0.461407	-1.42727
0.118012	0.311402	0.315066	-0.0545465	-0.0182509	0.153197	-0.475953	0.461333	-1.42729
0.120012	0.311308	0.315097	-0.0554657	-0.0185608	0.153152	-0.475967	0.461258	-1.42732
0.122012	0.311212	0.315128	-0.0563845	-0.0188707	0.153106	-0.475982	0.461182	-1.42734
0.124012	0.311115	0.315159	-0.0573031	-0.0191807	0.15306	-0.475996	0.461104	-1.42737
0.126013	0.311017	0.315191	-0.0582214	-0.0194907	0.153013	-0.476011	0.461026	-1.42739
0.128013	0.310917	0.315223	-0.0591395	-0.0198008	0.152966	-0.476027	0.460946	-1.42742
0.130013	0.310815	0.315256	-0.0600572	-0.0201109	0.152917	-0.476042	0.460865	-1.42744
0.132013	0.310712	0.315289	-0.0609747	-0.020421	0.152868	-0.476058	0.460782	-1.42747
0.134013	0.310607	0.315323	-0.0618918	-0.0207311	0.152818	-0.476074	0.460698	-1.4275
0.136014	0.3105	0.315357	-0.0628087	-0.0210413	0.152768	-0.47609	0.460613	-1.42752
0.138014	0.310392	0.315392	-0.0637252	-0.0213515	0.152716	-0.476107	0.460527	-1.42755
0.140014	0.310283	0.315427	-0.0646415	-0.0216617	0.152664	-0.476124	0.460439	-1.42758
0.142014	0.310172	0.315463	-0.0655574	-0.021972	0.152611	-0.476141	0.460351	-1.42761
0.144014	0.310059	0.315499	-0.066473	-0.0222823	0.152558	-0.476158	0.460261	-1.42764
0.146015	0.309945	0.315535	-0.0673883	-0.0225926	0.152503	-0.476175	0.460169	-1.42767
0.148015	0.30983	0.315572	-0.0683032	-0.022903	0.152448	-0.476193	0.460077	-1.42769
0.150015	0.309713	0.31561	-0.0692178	-0.0232134	0.152392	-0.476211	0.459983	-1.42772
0.152015	0.309594	0.315648	-0.0701321	-0.0235238	0.152336	-0.476229	0.459888	-1.42776
0.154015	0.309474	0.315686	-0.0710461	-0.0238343	0.152279	-0.476247	0.459791	-1.42779
0.156016	0.309352	0.315725	-0.0719597	-0.0241448	0.152221	-0.476266	0.459694	-1.42782
0.158016	0.309228	0.315764	-0.0728729	-0.0244553	0.152162	-0.476284	0.459595	-1.42785
0.160016	0.309104	0.315803	-0.0737858	-0.0247659	0.152102	-0.476303	0.459495	-1.42788
0.162016	0.308977	0.315843	-0.0746983	-0.0250765	0.152042	-0.476323	0.459394	-1.42791
0.164016	0.308849	0.315884	-0.0756105	-0.0253872	0.151981	-0.476342	0.459291	-1.42795
0.166017	0.30872	0.315925	-0.0765223	-0.0256979	0.15192	-0.476362	0.459187	-1.42798
0.168017	0.308589	0.315966	-0.0774337	-0.0260086	0.151857	-0.476382	0.459082	-1.42801
0.170017	0.308456	0.316008	-0.0783448	-0.0263194	0.151794	-0.476402	0.458975	-1.42805
0.172017	0.308322	0.31605	-0.0792555	-0.0266302	0.15173	-0.476422	0.458868	-1.42808
0.174017	0.308187	0.316092	-0.0801658	-0.0269411	0.151666	-0.476443	0.458759	-1.42811
0.176018	0.30805	0.316135	-0.0810757	-0.027252	0.1516	-0.476463	0.458649	-1.42815
0.178018	0.307911	0.316179	-0.0819852	-0.0275629	0.151534	-0.476484	0.458537	-1.42818
0.180018	0.307771	0.316223	-0.0828943	-0.0278739	0.151468	-0.476506	0.458425	-1.42822
0.182018	0.307629	0.316267	-0.083803	-0.0281849	0.1514	-0.476527	0.458311	-1.42826
0.184018	0.307486	0.316312	-0.0847113	-0.028496	0.151332	-0.476549	0.458195	-1.42829
0.186019	0.307342	0.316357	-0.0856192	-0.0288071	0.151263	-0.476571	0.458079	-1.42833
0.188019	0.307195	0.316402	-0.0865267	-0.0291182	0.151193	-0.476593	0.457961	-1.42837
0.190019	0.307048	0.316448	-0.0874337	-0.0294294	0.151123	-0.476615	0.457842	-1.4284
0.192019	0.306899	0.316494	-0.0883404	-0.0297406	0.151052	-0.476638	0.457722	-1.42844
0.194019	0.306748	0.316541	-0.0892466	-0.0300519	0.15098	-0.47666	0.457601	-1.42848
0.19602	0.306596	0.316588	-0.0901523	-0.0303632	0.150907	-0.476683	0.457478	-1.42852
0.19802	0.306442	0.316635	-0.0910577	-0.0306746	0.150834	-0.476706	0.457354	-1.42856
0.20002	0.306287	0.316683	-0.0919626	-0.030986	0.15076	-0.47673	0.457228	-1.4286
0.20202	0.30613	0.316731	-0.092867	-0.0312974	0.150685	-0.476753	0.457102	-1.42864
0.20402	0.305972	0.31678	-0.093771	-0.0316089	0.15061	-0.476777	0.456974	-1.42868
0.206021	0.305812	0.316829	-0.0946745	-0.0319205	0.150534	-0.476801	0.456845	-1.42872
0.208021	0.305651	0.316878	-0.0955776	-0.032232	0.150457	-0.476826	0.456715	-1.42876
0.210021	0.305488	0.316928	-0.0964803	-0.0325437	0.15038	-0.47685	0.456583	-1.4288
0.212021	0.305324	0.316978	-0.0973824	-0.0328554	0.150301	-0.476875	0.456451	-1.42884
0.214021	0.305159	0.317028	-0.0982841	-0.0331671	0.150222	-0.4769	0.456316	-1.42888
0.216022	0.304991	0.317079	-0.0991853	-0.0334789	0.150143	-0.476925	0.456181	-1.42892
0.218022	0.304823	0.31713	-0.100086	-0.0337907	0.150062	-0.47695	0.456045	-1.42897
0.220022	0.304653	0.317181	-0.100986	-0.0341025	0.149981	-0.476976	0.455907	-1.42901
0.222022	0.304481	0.317233	-0.101886	-0.0344145	0.149899	-0.477001	0.455768	-1.42905
0.224022	0.304308	0.317285	-0.102785	-0.0347264	0.149817	-0.477027	0.455627	-1.4291
0.226023	0.304134	0.317338	-0.103684	-0.0350384	0.149733	-0.477053	0.455486	-1.42914
0.228023	0.303958	0.31739	-0.104582	-0.0353505	0.149649	-0.47708	0.455343	-1.42919
0.230023	0.30378	0.317444	-0.10548	-0.0356626	0.149565	-0.477106	0.455199	-1.42923
0.232023	0.303601	0.317497	-0.106377	-0.0359748	0.149479	-0.477133	0.455053	-1.42928
0.234023	0.303421	0.317551	-0.107274	-0.036287	0.149393	-0.47716	0.454907	-1.42932
0.236024	0.303239	0.317605	-0.10817	-0.0365993	0.149306	-0.477187	0.454759	-1.42937
0.238024	0.303055	0.317659	-0.109066	-0.0369116	0.149219	-0.477215	0.45461	-1.42941
0.240024	0.302871	0.317714	-0.109961	-0.0372239	0.149131	-0.477242	0.454459	-1.42946
0.242024	0.302684	0.317769	-0.110856	-0.0375364	0.149042	-0.47727	0.454308	-1.42951
0.244024	0.302496	0.317825	-0.11175	-0.0378488	0.148952	-0.477298	0.454155	-1.42955
0.246025	0.302307	0.317881	-0.112644	-0.0381613	0.148862	-0.477326	0.454001	-1.4296
0.248025	0.302117	0.317937	-0.113537	-0.0384739	0.148771	-0.477354	0.453845	-1.42965
0.250025	0.301924	0.317993	-0.114429	-0.0387865	0.148679	-0.477383	0.453689	-1.4297
0.252025	0.301731	0.318049	-0.115321	-0.0390992	0.148587	-0.477412	0.453531	-1.42975
0.254025	0.301536	0.318106	-0.116212	-0.0394119	0.148494	-0.477441	0.453371	-1.4298
0.256026	0.301339	0.318164	-0.117103	-0.0397247	0.1484	-0.47747	0.453211	-1.42985
0.258026	0.301142	0.318221	-0.117993	-0.0400375	0.148305	-0.477499	0.453049	-1.4299
0.260026	0.300942	0.318279	-0.118883	-0.0403504	0.14821	-0.477529	0.452886	-1.42995
0.262026	0.300741	0.318337	-0.119772	-0.0406634	0.148114	-0.477559	0.452722	-1.43
0.264026	0.300539	0.318395	-0.120661	-0.0409764	0.148018	-0.477588	0.452557	-1.43005
0.266027	0.300336	0.318454	-0.121549	-0.0412894	0.14792	-0.477619	0.45239	-1.4301
0.268027	0.300131	0.318513	-0.122436	-0.0416025	0.147822	-0.477649	0.452222	-1.43015
0.270027	0.299924	0.318572	-0.123323	-0.0419157	0.147724	-0.477679	0.452053	-1.4302
0.272027	0.299716	0.318631	-0.124209	-0.0422289	0.147624	-0.47771	0.451882	-1.43025
0.274027	0.299507	0.318691	-0.125095	-0.0425422	0.147524	-0.477741	0.451711	-1.43031
0.276028	0.299296	0.318751	-0.12598	-0.0428555	0.147424	-0.477772	0.451538	-1.43036
0.278028	0.299084	0.318811	-0.126864	-0.0431689	0.147322	-0.477803	0.451364	-1.43041
0.280028	0.29887	0.318871	-0.127748	-0.0434823	0.14722	-0.477835	0.451188	-1.43046
0.282028	0.298655	0.318932	-0.128631	-0.0437958	0.147118	-0.477867	0.451011	-1.43052
0.284028	0.298439	0.318993	-0.129514	-0.0441093	0.147014	-0.477898	0.450833	-1.43057
0.286029	0.298221	0.319054	-0.130395	-0.0444229	0.14691	-0.47793	0.450654	-1.43063
0.288029	0.298002	0.319115	-0.131277	-0.0447366	0.146805	-0.477963	0.450474	-1.43068
0.290029	0.297781	0.319177	-0.132157	-0.0450503	0.1467	-0.477995	0.450292	-1.43074
0.292029	0.297559	0.319238	-0.133037	-0.0453641	0.146594	-0.478028	0.450109	-1.43079
0.294029	0.297335	0.3193	-0.133917	-0.0456779	0.146487	-0.47806	0.449925	-1.43085
0.29603	0.29711	0.319363	-0.134796	-0.0459918	0.146379	-0.478093	0.449739	-1.4309
0.29803	0.296884	0.319425	-0.135674	-0.0463057	0.146271	-0.478126	0.449552	-1.43096
0.30003	0.296657	0.319488	-0.136551	-0.0466197	0.146162	-0.47816	0.449365	-1.43102
0.30203	0.296428	0.31955	-0.137428	-0.0469338	0.146053	-0.478193	0.449175	-1.43107
0.30403	0.296197	0.319613	-0.138304	-0.0472479	0.145943	-0.478227	0.448985	-1.43113
0.306031	0.295965	0.319677	-0.13918	-0.0475621	0.145832	-0.478261	0.448793	-1.43119
0.308031	0.295732	0.31974	-0.140055	-0.0478763	0.14572	-0.478295	0.4486	-1.43125
0.310031	0.295497	0.319803	-0.140929	-0.0481906	0.145608	-0.478329	0.448406	-1.43131
0.312031	0.295262	0.319867	-0.141802	-0.0485049	0.145495	-0.478363	0.44821	-1.43136
0.314031	0.295024	0.319931	-0.142675	-0.0488194	0.145382	-0.478398	0.448014	-1.43142
0.316032	0.294786	0.319995	-0.143547	-0.0491338	0.145267	-0.478432	0.447816	-1.43148
0.318032	0.294545	0.320059	-0.144419	-0.0494484	0.145152	-0.478467	0.447616	-1.43154
0.320032	0.294304	0.320124	-0.145289	-0.0497629	0.145037	-0.478502	0.447416	-1.4316
0.322032	0.294061	0.320188	-0.146159	-0.0500776	0.144921	-0.478537	0.447214	-1.43166
0.324032	0.293817	0.320253	-0.147029	-0.0503923	0.144804	-0.478573	0.447011	-1.43172
0.326033	0.293572	0.320318	-0.147897	-0.050707	0.144686	-0.478608	0.446807	-1.43178
0.328033	0.293325	0.320383	-0.148765	-0.0510219	0.144568	-0.478644	0.446601	-1.43185
0.330033	0.293076	0.320448	-0.149633	-0.0513368	0.144449	-0.47868	0.446395	-1.43191
0.332033	0.292827	0.320513	-0.150499	-0.0516517	0.14433	-0.478716	0.446187	-1.43197
0.334033	0.292576	0.320578	-0.151365	-0.0519667	0.14421	-0.478752	0.445977	-1.43203
0.336034	0.292324	0.320644	-0.15223	-0.0522818	0.144089	-0.478788	0.445767	-1.43209
0.338034	0.29207	0.320709	-0.153094	-0.0525969	0.143968	-0.478825	0.445555	-1.43216
0.340034	0.291815	0.320775	-0.153958	-0.0529121	0.143846	-0.478862	0.445342	-1.43222
0.342034	0.291559	0.320841	-0.154821	-0.0532273	0.143723	-0.478898	0.445128	-1.43228
0.344034	0.291301	0.320907	-0.155683	-0.0535426	0.143599	-0.478935	0.444912	-1.43235
0.346035	0.291042	0.320973	-0.156545	-0.053858	0.143475	-0.478973	0.444696	-1.43241
0.348035	0.290782	0.321039	-0.157405	-0.0541734	0.143351	-0.47901	0.444478	-1.43247
0.350035	0.290521	0.321105	-0.158265	-0.0544889	0.143226	-0.479047	0.444259	-1.43254
0.352035	0.290258	0.321171	-0.159124	-0.0548044	0.1431	-0.479085	0.444038	-1.4326
0.354035	0.289993	0.321237	-0.159983	-0.05512	0.142973	-0.479123	0.443816	-1.43267
0.356036	0.289728	0.321304	-0.160841	-0.0554357	0.142846	-0.479161	0.443593	-1.43273
0.358036	0.289461	0.32137	-0.161698	-0.0557514	0.142718	-0.479199	0.443369	-1.4328
0.360036	0.289193	0.321437	-0.162554	-0.0560672	0.142589	-0.479237	0.443144	-1.43287
0.362036	0.288924	0.321503	-0.163409	-0.056383	0.14246	-0.479276	0.442917	-1.43293
0.364036	0.288653	0.32157	-0.164264	-0.056699	0.14233	-0.479314	0.442689	-1.433
0.366037	0.288381	0.321637	-0.165117	-0.0570149	0.1422	-0.479353	0.44246	-1.43307
0.368037	0.288107	0.321703	-0.165971	-0.057331	0.142069	-0.479392	0.44223	-1.43313
0.370037	0.287833	0.32177	-0.166823	-0.0576471	0.141937	-0.479431	0.441998	-1.4332
0.372037	0.287557	0.321837	-0.167674	-0.0579632	0.141805	-0.47947	0.441765	-1.43327
0.374037	0.28728	0.321904	-0.168525	-0.0582794	0.141672	-0.479509	0.441531	-1.43334
0.376038	0.287001	0.321971	-0.169375	-0.0585957	0.141539	-0.479549	0.441295	-1.4334
0.378038	0.286721	0.322037	-0.170224	-0.058912	0.141404	-0.479588	0.441059	-1.43347
0.380038	0.28644	0.322104	-0.171072	-0.0592284	0.14127	-0.479628	0.440821	-1.43354
0.382038	0.286158	0.322171	-0.17192	-0.0595449	0.141134	-0.479668	0.440582	-1.43361
0.384038	0.285874	0.322238	-0.172766	-0.0598614	0.140998	-0.479708	0.440341	-1.43368
0.386039	0.285589	0.322305	-0.173612	-0.060178	0.140862	-0.479748	0.4401	-1.43375
0.388039	0.285303	0.322372	-0.174457	-0.0604946	0.140724	-0.479788	0.439857	-1.43382
0.390039	0.285016	0.322439	-0.175301	-0.0608113	0.140586	-0.479829	0.439613	-1.43389
0.392039	0.284727	0.322505	-0.176145	-0.0611281	0.140448	-0.479869	0.439368	-1.43396
0.394039	0.284437	0.322572	-0.176987	-0.0614449	0.140309	-0.47991	0.439121	-1.43403
0.39604	0.284146	0.322639	-0.177829	-0.0617618	0.140169	-0.479951	0.438873	-1.4341
0.39804	0.283854	0.322706	-0.17867	-0.0620787	0.140029	-0.479992	0.438624	-1.43417
0.40004	0.28356	0.322772	-0.17951	-0.0623957	0.139888	-0.480033	0.438374	-1.43425
0.40204	0.283265	0.322839	-0.180349	-0.0627128	0.139746	-0.480074	0.438122	-1.43432
0.40404	0.282969	0.322905	-0.181187	-0.0630299	0.139604	-0.480115	0.43787	-1.43439
0.406041	0.282672	0.322972	-0.182025	-0.0633471	0.139461	-0.480157	0.437616	-1.43446
0.408041	0.282373	0.323038	-0.182861	-0.0636644	0.139318	-0.480198	0.43736	-1.43453
0.410041	0.282073	0.323105	-0.183697	-0.0639817	0.139174	-0.48024	0.437104	-1.43461
0.412041	0.281772	0.323171	-0.184532	-0.0642991	0.139029	-0.480282	0.436846	-1.43468
0.414041	0.28147	0.323237	-0.185366	-0.0646165	0.138884	-0.480324	0.436587	-1.43475
0.416042	0.281167	0.323303	-0.186199	-0.064934	0.138738	-0.480366	0.436327	-1.43483
0.418042	0.280862	0.323369	-0.187032	-0.0652515	0.138592	-0.480408	0.436066	-1.4349
0.420042	0.280556	0.323435	-0.187863	-0.0655691	0.138445	-0.480451	0.435803	-1.43498
0.422042	0.280249	0.323501	-0.188694	-0.0658868	0.138297	-0.480493	0.435539	-1.43505
0.424042	0.279941	0.323567	-0.189523	-0.0662045	0.138149	-0.480536	0.435274	-1.43513
0.426043	0.279631	0.323632	-0.190352	-0.0665223	0.138001	-0.480579	0.435007	-1.4352
0.428043	0.27932	0.323698	-0.19118	-0.0668402	0.137851	-0.480622	0.43474	-1.43528
0.430043	0.279009	0.323763	-0.192007	-0.0671581	0.137701	-0.480664	0.434471	-1.43535
0.432043	0.278695	0.323829	-0.192833	-0.0674761	0.137551	-0.480708	0.434201	-1.43543
0.434043	0.278381	0.323894	-0.193658	-0.0677941	0.1374	-0.480751	0.43393	-1.4355
0.436044	0.278066	0.323959	-0.194482	-0.0681122	0.137248	-0.480794	0.433657	-1.43558
0.438044	0.277749	0.324023	-0.195306	-0.0684303	0.137096	-0.480838	0.433383	-1.43566
0.440044	0.277431	0.324088	-0.196128	-0.0687485	0.136943	-0.480881	0.433108	-1.43573
0.442044	0.277112	0.324152	-0.19695	-0.0690668	0.13679	-0.480925	0.432832	-1.43581
0.444044	0.276792	0.324217	-0.19777	-0.0693851	0.136636	-0.480969	0.432554	-1.43589
0.446045	0.276471	0.324281	-0.19859	-0.0697035	0.136481	-0.481012	0.432276	-1.43596
0.448045	0.276148	0.324345	-0.199409	-0.0700219	0.136326	-0.481056	0.431996	-1.43604
0.450045	0.275825	0.324409	-0.200226	-0.0703405	0.13617	-0.4811	0.431715	-1.43612
0.452045	0.2755	0.324472	-0.201043	-0.070659	0.136014	-0.481145	0.431432	-1.4362
0.454045	0.275174	0.324536	-0.201859	-0.0709776	0.135857	-0.481189	0.431149	-1.43628
0.456046	0.274847	0.324599	-0.202674	-0.0712963	0.1357	-0.481233	0.430864	-1.43636
0.458046	0.274519	0.324662	-0.203488	-0.071615	0.135542	-0.481278	0.430578	-1.43644
0.460046	0.274189	0.324724	-0.204301	-0.0719338	0.135383	-0.481323	0.43029	-1.43651
0.462046	0.273859	0.324787	-0.205114	-0.0722527	0.135224	-0.481367	0.430002	-1.43659
0.464046	0.273527	0.324849	-0.205925	-0.0725716	0.135065	-0.481412	0.429712	-1.43667
0.466047	0.273194	0.324911	-0.206735	-0.0728905	0.134904	-0.481457	0.429421	-1.43675
0.468047	0.27286	0.324973	-0.207544	-0.0732096	0.134744	-0.481502	0.429129	-1.43683
0.470047	0.272525	0.325035	-0.208353	-0.0735286	0.134582	-0.481547	0.428835	-1.43691
0.472047	0.272189	0.325096	-0.20916	-0.0738478	0.13442	-0.481592	0.428541	-1.43699
0.474047	0.271852	0.325157	-0.209966	-0.0741669	0.134258	-0.481638	0.428245	-1.43708
0.476048	0.271514	0.325218	-0.210772	-0.0744862	0.134095	-0.481683	0.427948	-1.43716
0.478048	0.271174	0.325278	-0.211576	-0.0748055	0.133931	-0.481729	0.427649	-1.43724
0.480048	0.270834	0.325339	-0.21238	-0.0751248	0.133767	-0.481774	0.42735	-1.43732
0.482048	0.270492	0.325399	-0.213182	-0.0754443	0.133603	-0.48182	0.427049	-1.4374
0.484048	0.270149	0.325458	-0.213984	-0.0757637	0.133438	-0.481866	0.426747	-1.43748
0.486049	0.269805	0.325518	-0.214784	-0.0760832	0.133272	-0.481911	0.426444	-1.43757
0.488049	0.26946	0.325577	-0.215584	-0.0764028	0.133106	-0.481957	0.426139	-1.43765
0.490049	0.269114	0.325635	-0.216382	-0.0767224	0.132939	-0.482003	0.425833	-1.43773
0.492049	0.268767	0.325694	-0.21718	-0.0770421	0.132772	-0.482049	0.425526	-1.43781
0.494049	0.268419	0.325752	-0.217976	-0.0773619	0.132604	-0.482096	0.425218	-1.4379
0.49605	0.26807	0.32581	-0.218772	-0.0776817	0.132435	-0.482142	0.424909	-1.43798
0.49805	0.26772	0.325867	-0.219566	-0.0780015	0.132267	-0.482188	0.424598	-1.43806
0.50005	0.267368	0.325925	-0.22036	-0.0783214	0.132097	-0.482235	0.424287	-1.43815
0.50205	0.267016	0.325981	-0.221152	-0.0786413	0.131927	-0.482281	0.423974	-1.43823
0.50405	0.266662	0.326038	-0.221943	-0.0789613	0.131757	-0.482328	0.423659	-1.43832
0.506051	0.266308	0.326094	-0.222734	-0.0792814	0.131586	-0.482375	0.423344	-1.4384
0.508051	0.265952	0.32615	-0.223523	-0.0796015	0.131414	-0.482421	0.423027	-1.43848
0.510051	0.265596	0.326205	-0.224312	-0.0799217	0.131242	-0.482468	0.422709	-1.43857
0.512051	0.265238	0.32626	-0.225099	-0.0802419	0.131069	-0.482515	0.42239	-1.43865
0.514051	0.264879	0.326314	-0.225885	-0.0805621	0.130896	-0.482562	0.42207	-1.43874
0.516052	0.26452	0.326369	-0.22667	-0.0808824	0.130723	-0.482609	0.421748	-1.43882
0.518052	0.264159	0.326422	-0.227455	-0.0812028	0.130549	-0.482656	0.421426	-1.43891
0.520052	0.263797	0.326476	-0.228238	-0.0815232	0.130374	-0.482703	0.421102	-1.439
0.522052	0.263434	0.326529	-0.22902	-0.0818437	0.130199	-0.482751	0.420776	-1.43908
0.524052	0.26307	0.326581	-0.229801	-0.0821642	0.130023	-0.482798	0.42045	-1.43917
0.526053	0.262706	0.326634	-0.230581	-0.0824848	0.129847	-0.482845	0.420122	-1.43925
0.528053	0.26234	0.326685	-0.23136	-0.0828054	0.12967	-0.482893	0.419794	-1.43934
0.530053	0.261973	0.326737	-0.232138	-0.083126	0.129493	-0.48294	0.419464	-1.43943
0.532053	0.261605	0.326787	-0.232915	-0.0834467	0.129316	-0.482988	0.419132	-1.43952
0.534053	0.261236	0.326838	-0.23369	-0.0837675	0.129137	-0.483036	0.4188	-1.4396
0.536054	0.260866	0.326888	-0.234465	-0.0840883	0.128959	-0.483083	0.418466	-1.43969
0.538054	0.260495	0.326937	-0.235239	-0.0844091	0.12878	-0.483131	0.418131	-1.43978
0.540054	0.260124	0.326986	-0.236011	-0.08473	0.1286	-0.483179	0.417795	-1.43987
0.542054	0.259751	0.327035	-0.236783	-0.085051	0.12842	-0.483227	0.417458	-1.43995
0.544054	0.259377	0.327083	-0.237553	-0.085372	0.128239	-0.483275	0.417119	-1.44004
0.546055	0.259002	0.32713	-0.238322	-0.085693	0.128058	-0.483323	0.41678	-1.44013
0.548055	0.258627	0.327177	-0.23909	-0.0860141	0.127877	-0.483371	0.416439	-1.44022
0.550055	0.25825	0.327224	-0.239857	-0.0863352	0.127694	-0.483419	0.416097	-1.44031
0.552055	0.257872	0.32727	-0.240623	-0.0866564	0.127512	-0.483467	0.415753	-1.4404
