8.0008e-05	1	1e-10	1e+10	3.5468	-6.1872	1.01546	1.01546	0	0
9.0009e-05	1	1e-10	1e+10	-3695.39	8340.02	1.0472	1.0472	0	0
8.0008e-05	1	1.05956e-10	9.43788e+09	21.7801	-10.0835	1.07893	1.07893	0	0
8.0008e-05	1	1.05956e-10	9.43788e+09	-3.99306e+06	-2.98213e+07	1.11066	1.11066	0	0
0.000120012	1	1e-10	1e+10	-3.27264	-1.07513	1.11066	1.11066	0	0
0.000170017	1	1.18953e-10	8.40665e+09	-67.002	-514.446	1.1424	1.1424	0	0
0.000160016	1	1.12267e-10	8.90735e+09	112.396	-723.011	1.1424	1.1424	0	0
0.000170017	1	1.18953e-10	8.40665e+09	28.2378	-829.838	1.17413	1.17413	0	0
8.0008e-05	1	1.12267e-10	8.90735e+09	-405.584	922.057	1.17413	1.17413	0	0
7.0007e-05	1	1e-10	1e+10	4321.29	-51987.6	1.17413	1.17413	0	0
0.000150015	1	1.18953e-10	8.40665e+09	-3.40208	-0.534324	1.20586	1.20586	0	0
9.0009e-05	1	1.12267e-10	8.90735e+09	-10.7175	-9.75451	1.20586	1.20586	0	0
0.000120012	1	1.05956e-10	9.43788e+09	-3.27148	-7.99384	1.20586	1.20586	0	0
0.000140014	1	1e-10	1e+10	-63663.9	195991	1.20586	1.20586	0	0
0.000170017	1	1.18953e-10	8.40665e+09	-3.8967e+06	2.26768e+07	1.2376	1.2376	0	0
0.000140014	1	1e-10	1e+10	4.85768	1.46446	1.2376	1.2376	0	0
0.000110011	1	1.49927e-10	6.66992e+09	-38.2827	-249.861	1.26933	1.26933	0	0
0.000180018	1	1.18953e-10	8.40665e+09	-4868.51	11351	1.26933	1.26933	0	0
8.0008e-05	1	1.12267e-10	8.90735e+09	3.17558	4.16041	1.26933	1.26933	0	0
0.000130013	1	1e-10	1e+10	-23.6338	140.267	1.26933	1.26933	0	0
0.000180018	1	1.18953e-10	8.40665e+09	3.52308	6.29815	1.30106	1.30106	0	0
9.0009e-05	1	1.12267e-10	8.90735e+09	-598576	-3.65634e+06	1.30106	1.30106	0	0
0.000160016	1	1e-10	1e+10	3.6281e+15	-8.41671e+15	1.3328	1.3328	0	0
0.000140014	1	1.41499e-10	7.06718e+09	-41.8314	408.798	1.36453	1.36453	0	0
0.000170017	1	1.26038e-10	7.9341e+09	3.5001	-2.82808	1.36453	1.36453	0	0
0.000130013	1	1.18953e-10	8.40665e+09	-26.0083	52.7844	1.36453	1.36453	0	0
0.000180018	1	1.41499e-10	7.06718e+09	3.93356	11.3706	1.39626	1.39626	0	0
0.000170017	1	1.18953e-10	8.40665e+09	-1397.31	4289.63	1.39626	1.39626	0	0
9.0009e-05	1	1.05956e-10	9.43788e+09	4.19648	7.34477	1.39626	1.39626	0	0
0.000160016	1	1e-10	1e+10	-1.26814e+12	1.74753e+14	1.39626	1.39626	0	0
0.000110011	1	1.41499e-10	7.06718e+09	11.6466	31.2876	1.428	1.428	0	0
0.000170017	1	1.18953e-10	8.40665e+09	4.71677	5.65921	1.428	1.428	0	0
9.0009e-05	1	1.05956e-10	9.43788e+09	-3.29503e+09	7.26055e+09	1.428	1.428	0	0
4.0004e-05	1	1e-10	1e+10	-2.64745e+06	-2.08513e+07	1.428	1.428	0	0
0.000490049	1	3.00184e-10	3.33129e+09	-27606	61772.7	1.45973	1.45973	0	0
0.00010001	1	1.49927e-10	6.66992e+09	11.2542	-5.65262	1.45973	1.45973	0	0
9.0009e-05	1	1.41499e-10	7.06718e+09	1.31159e+08	-3.10312e+08	1.45973	1.45973	0	0
0.000130013	1	1.26038e-10	7.9341e+09	-3.20718	-1.34365	1.45973	1.45973	0	0
0.000160016	1	1.18953e-10	8.40665e+09	2750.99	-6486.56	1.45973	1.45973	0	0
9.0009e-05	1	1.12267e-10	8.90735e+09	3.84114	6.63759	1.45973	1.45973	0	0
5.0005e-05	1	1.05956e-10	9.43788e+09	-4.44092	-7.12881	1.45973	1.45973	0	0
3.0003e-05	1	1e-10	1e+10	-4.81485	1.66365	1.45973	1.45973	0	0
0.000140014	1	1.78343e-10	5.60717e+09	3.29855	13.9989	1.49146	1.49146	0	0
9.0009e-05	1	1.41499e-10	7.06718e+09	-309.064	1308.71	1.49146	1.49146	0	0
9.0009e-05	1	1.33545e-10	7.4881e+09	4.62424	3.34175	1.49146	1.49146	0	0
8.0008e-05	1	1.26038e-10	7.9341e+09	-4.34472	14.5506	1.49146	1.49146	0	0
8.0008e-05	1	1.12267e-10	8.90735e+09	709.599	-1467.41	1.49146	1.49146	0	0
5.0005e-05	1	1.05956e-10	9.43788e+09	-4.46401	-6.34711	1.49146	1.49146	0	0
3.0003e-05	1	1e-10	1e+10	-3.65194	-0.777914	1.49146	1.49146	0	0
0.000170017	1	1.78343e-10	5.60717e+09	-208.696	2635.86	1.5232	1.5232	0	0
0.00010001	1	1.41499e-10	7.06718e+09	4.74316e+13	2.82317e+14	1.5232	1.5232	0	0
5.0005e-05	1	1.26038e-10	7.9341e+09	-4.08253	-8.67424	1.5232	1.5232	0	0
4.0004e-05	1	1.05956e-10	9.43788e+09	-3.15594	-5.85959	1.5232	1.5232	0	0
3.0003e-05	1	1e-10	1e+10	-3.94789	-6.2588	1.5232	1.5232	0	0
0.00020002	1	1.58857e-10	6.29499e+09	3.18892	6.54604	1.55493	1.55493	0	0
0.000110011	1	1.33545e-10	7.4881e+09	-1.15555e+11	6.38672e+11	1.55493	1.55493	0	0
5.0005e-05	1	1.26038e-10	7.9341e+09	-5.31584	-7.4869	1.55493	1.55493	0	0
0.000120012	1	1.18953e-10	8.40665e+09	-793.19	1934.2	1.55493	1.55493	0	0
7.0007e-05	1	1.05956e-10	9.43788e+09	3611.26	-7811.66	1.55493	1.55493	0	0
4.0004e-05	1	1e-10	1e+10	4.87562e+11	-8.0371e+13	1.55493	1.55493	0	0
0.000170017	1	1.78343e-10	5.60717e+09	-126.436	274.35	1.58666	1.58666	0	0
0.000110011	1	1.68318e-10	5.94113e+09	3.34066	8.2189	1.58666	1.58666	0	0
0.000230023	1	1.49927e-10	6.66992e+09	3.6237	-11.1267	1.58666	1.58666	0	0
5.0005e-05	1	1.33545e-10	7.4881e+09	-4.32563	-3.10737	1.58666	1.58666	0	0
6.0006e-05	1	1.26038e-10	7.9341e+09	1544.4	-12645	1.58666	1.58666	0	0
4.0004e-05	1	1.05956e-10	9.43788e+09	18.5251	-44.139	1.58666	1.58666	0	0
3.0003e-05	1	1e-10	1e+10	11.3217	-43.9229	1.58666	1.58666	0	0
0.000110011	1	1.78343e-10	5.60717e+09	2.59215e+16	-6.8138e+16	1.6184	1.6184	0	0
6.0006e-05	1	1.33545e-10	7.4881e+09	-3.55994	-8.6521	1.6184	1.6184	0	0
4.0004e-05	1	1.26038e-10	7.9341e+09	-9.51952	-38.4248	1.6184	1.6184	0	0
7.0007e-05	1	1.12267e-10	8.90735e+09	-3.27032	-7.31637	1.6184	1.6184	0	0
4.0004e-05	1	1.05956e-10	9.43788e+09	-2013.13	4968.8	1.6184	1.6184	0	0
4.0004e-05	1	1e-10	1e+10	2.66766e+07	-9.23364e+07	1.6184	1.6184	0	0
0.00010001	1	1.68318e-10	5.94113e+09	-2791.53	-31738.4	1.65013	1.65013	0	0
0.00010001	1	1.41499e-10	7.06718e+09	-422.844	1168.62	1.65013	1.65013	0	0
5.0005e-05	1	1.33545e-10	7.4881e+09	80501.7	-203473	1.65013	1.65013	0	0
4.0004e-05	1	1.26038e-10	7.9341e+09	-815.868	1924.66	1.65013	1.65013	0	0
5.0005e-05	1	1.18953e-10	8.40665e+09	-3.50968	-7.81908	1.65013	1.65013	0	0
5.0005e-05	1	1.12267e-10	8.90735e+09	-3.70746	-5.57283	1.65013	1.65013	0	0
4.0004e-05	1	1.05956e-10	9.43788e+09	264.736	1232.58	1.65013	1.65013	0	0
4.0004e-05	1	1e-10	1e+10	-2.29418e+10	1.08271e+11	1.65013	1.65013	0	0
0.00010001	1	1.68318e-10	5.94113e+09	8.80634e+09	-3.341e+10	1.68186	1.68186	0	0
0.00010001	1	1.41499e-10	7.06718e+09	16652.6	-53519.7	1.68186	1.68186	0	0
5.0005e-05	1	1.33545e-10	7.4881e+09	-5.55169	-1.21626	1.68186	1.68186	0	0
4.0004e-05	1	1.26038e-10	7.9341e+09	-447.321	1101.31	1.68186	1.68186	0	0
5.0005e-05	1	1.18953e-10	8.40665e+09	160.681	-481.077	1.68186	1.68186	0	0
5.0005e-05	1	1.12267e-10	8.90735e+09	-4.42027	-5.84881	1.68186	1.68186	0	0
4.0004e-05	1	1.05956e-10	9.43788e+09	1353.12	-4063.51	1.68186	1.68186	0	0
3.0003e-05	1	1e-10	1e+10	-12.5085	15.5098	1.68186	1.68186	0	0
0.000210021	1	3.18063e-10	3.14404e+09	-3.21544	-9.77504	1.7136	1.7136	0	0
0.000350035	1	2.0022e-10	4.99451e+09	-58848.5	-299918	1.7136	1.7136	0	0
0.000110011	1	1.88965e-10	5.29198e+09	3.40488	3.31956	1.7136	1.7136	0	0
0.000120012	1	1.78343e-10	5.60717e+09	4.43434	6.11824	1.7136	1.7136	0	0
0.00010001	1	1.68318e-10	5.94113e+09	3.59191	-79.3724	1.7136	1.7136	0	0
0.000160016	1	1.58857e-10	6.29499e+09	2.97645e+12	-8.02442e+12	1.7136	1.7136	0	0
0.000110011	1	1.49927e-10	6.66992e+09	3.32316	5.45509	1.7136	1.7136	0	0
0.00010001	1	1.41499e-10	7.06718e+09	3142.15	18984.4	1.7136	1.7136	0	0
5.0005e-05	1	1.33545e-10	7.4881e+09	-3.79857	-5.9423	1.7136	1.7136	0	0
4.0004e-05	1	1.26038e-10	7.9341e+09	-40.0338	-1131.02	1.7136	1.7136	0	0
4.0004e-05	1	1.18953e-10	8.40665e+09	6.65955	11.3598	1.7136	1.7136	0	0
5.0005e-05	1	1.12267e-10	8.90735e+09	-3.76991	-5.44775	1.7136	1.7136	0	0
4.0004e-05	1	1.05956e-10	9.43788e+09	-67.9515	-281.764	1.7136	1.7136	0	0
3.0003e-05	1	1e-10	1e+10	-4.88114	1.62835	1.7136	1.7136	0	0
0.000150015	1	1.88965e-10	5.29198e+09	-48.2395	281.151	1.74533	1.74533	0	0
7.0007e-05	1	1.78343e-10	5.60717e+09	-3.19424	-0.454996	1.74533	1.74533	0	0
0.000150015	1	1.68318e-10	5.94113e+09	3.24399	0.622288	1.74533	1.74533	0	0
0.00010001	1	1.58857e-10	6.29499e+09	5.18241	8.99383	1.74533	1.74533	0	0
5.0005e-05	1	1.41499e-10	7.06718e+09	-3.75106	-8.72868	1.74533	1.74533	0	0
5.0005e-05	1	1.26038e-10	7.9341e+09	8.90157e+06	7.32776e+07	1.74533	1.74533	0	0
6.0006e-05	1	1.18953e-10	8.40665e+09	-3.81215	-7.10821	1.74533	1.74533	0	0
0.000130013	1	1.12267e-10	8.90735e+09	101.627	-253.211	1.74533	1.74533	0	0
