0	-0.285599	-0.285599	0.5
0.015015	-0.27806	-0.27806	0.504176
0.03003	-0.270459	-0.270458	0.508243
0.045045	-0.262798	-0.262795	0.512199
0.0600601	-0.255079	-0.255072	0.516044
0.0750751	-0.247302	-0.247293	0.519776
0.0900901	-0.23947	-0.239457	0.523394
0.105105	-0.231585	-0.231567	0.526898
0.12012	-0.223648	-0.223626	0.530286
0.135135	-0.215661	-0.215633	0.533558
0.15015	-0.207626	-0.207593	0.536712
0.165165	-0.199544	-0.199505	0.539748
0.18018	-0.191418	-0.191372	0.542665
0.195195	-0.183249	-0.183197	0.545461
0.21021	-0.175038	-0.17498	0.548137
0.225225	-0.166789	-0.166723	0.55069
0.24024	-0.158502	-0.158429	0.553122
0.255255	-0.150179	-0.150099	0.55543
0.27027	-0.141823	-0.141736	0.557615
0.285285	-0.133435	-0.13334	0.559675
0.3003	-0.125016	-0.124915	0.56161
0.315315	-0.11657	-0.116461	0.563419
0.33033	-0.108097	-0.107981	0.565102
0.345345	-0.0996006	-0.0994763	0.566659
0.36036	-0.0910813	-0.0909495	0.568088
0.375375	-0.0825415	-0.0824022	0.56939
0.39039	-0.0739832	-0.0738363	0.570564
0.405405	-0.0654081	-0.0652537	0.571609
0.42042	-0.0568184	-0.0566565	0.572527
0.435435	-0.0482158	-0.0480464	0.573315
0.45045	-0.0396023	-0.0394256	0.573974
0.465465	-0.03098	-0.0307958	0.574504
0.48048	-0.0223506	-0.0221591	0.574904
0.495495	-0.0137162	-0.0135174	0.575175
0.510511	-0.00507876	-0.00487267	0.575316
0.525526	0.00355986	0.00377316	0.575327
0.540541	0.0121977	0.0124182	0.575209
0.555556	0.0208327	0.0210603	0.574961
0.570571	0.0294631	0.0296978	0.574583
0.585586	0.0380869	0.0383285	0.574076
0.600601	0.046702	0.0469506	0.57344
0.615616	0.0553066	0.0555621	0.572674
0.630631	0.0638988	0.0641611	0.57178
0.645646	0.0724766	0.0727457	0.570757
0.660661	0.081038	0.0813138	0.569606
0.675676	0.0895812	0.0898636	0.568326
0.690691	0.0981042	0.0983931	0.566919
0.705706	0.106605	0.1069	0.565385
0.720721	0.115082	0.115384	0.563724
0.735736	0.123533	0.123841	0.561937
0.750751	0.131956	0.13227	0.560024
0.765766	0.14035	0.14067	0.557986
0.780781	0.148712	0.149038	0.555823
0.795796	0.157041	0.157372	0.553537
0.810811	0.165334	0.16567	0.551127
0.825826	0.173591	0.173932	0.548595
0.840841	0.181808	0.182154	0.54594
0.855856	0.189985	0.190335	0.543165
