#Tiempo	 Theta1 	 Theta2 	 P1 	 P2 	 x1 	 y1 	 x2 	 y2
0	1.5708	0.785398	0	0	0.5	-3.06162e-17	1.35355	-0.353553
0.00265227	1.57079	0.785399	-0.0039784	-0.000937718	0.5	-2.06448e-06	1.35355	-0.353557
0.00530453	1.57078	0.785401	-0.00795679	-0.00187544	0.5	-8.25793e-06	1.35355	-0.353569
0.0079568	1.57076	0.785404	-0.0119352	-0.00281317	0.5	-1.85804e-05	1.35356	-0.353588
0.0106091	1.57073	0.785409	-0.0159136	-0.00375091	0.5	-3.30321e-05	1.35356	-0.353616
0.0132613	1.57069	0.785414	-0.0198919	-0.00468867	0.5	-5.1613e-05	1.35356	-0.353651
0.0159136	1.57065	0.785422	-0.0238703	-0.00562645	0.5	-7.43235e-05	1.35356	-0.353694
0.0185659	1.57059	0.78543	-0.0278486	-0.00656425	0.5	-0.000101164	1.35356	-0.353744
0.0212181	1.57053	0.78544	-0.0318269	-0.00750209	0.5	-0.000132134	1.35357	-0.353803
0.0238704	1.57046	0.785451	-0.0358052	-0.00843995	0.5	-0.000167234	1.35357	-0.353869
0.0265227	1.57038	0.785463	-0.0397835	-0.00937785	0.5	-0.000206466	1.35358	-0.353943
0.0291749	1.5703	0.785477	-0.0437617	-0.0103158	0.5	-0.000249828	1.35358	-0.354025
0.0318272	1.5702	0.785492	-0.0477399	-0.0112538	0.5	-0.000297322	1.35359	-0.354115
0.0344794	1.5701	0.785508	-0.0517181	-0.0121918	0.5	-0.000348948	1.35359	-0.354212
0.0371317	1.56999	0.785526	-0.0556963	-0.0131299	0.5	-0.000404707	1.3536	-0.354318
0.039784	1.56987	0.785545	-0.0596743	-0.0140681	0.5	-0.000464598	1.3536	-0.354431
0.0424362	1.56974	0.785565	-0.0636524	-0.0150063	0.5	-0.000528624	1.35361	-0.354552
0.0450885	1.5696	0.785587	-0.0676304	-0.0159445	0.5	-0.000596784	1.35362	-0.35468
0.0477408	1.56946	0.78561	-0.0716084	-0.0168829	0.5	-0.000669079	1.35363	-0.354817
0.050393	1.56931	0.785634	-0.0755863	-0.0178213	0.499999	-0.000745511	1.35364	-0.354961
0.0530453	1.56914	0.78566	-0.0795641	-0.0187598	0.499999	-0.000826079	1.35364	-0.355113
0.0556976	1.56897	0.785687	-0.0835419	-0.0196984	0.499999	-0.000910784	1.35365	-0.355273
0.0583498	1.5688	0.785715	-0.0875196	-0.0206371	0.499999	-0.000999628	1.35366	-0.355441
0.0610021	1.56861	0.785745	-0.0914972	-0.0215758	0.499999	-0.00109261	1.35367	-0.355616
0.0636544	1.56842	0.785776	-0.0954748	-0.0225147	0.499999	-0.00118974	1.35368	-0.355799
0.0663066	1.56821	0.785809	-0.0994523	-0.0234537	0.499998	-0.001291	1.3537	-0.35599
0.0689589	1.568	0.785843	-0.10343	-0.0243927	0.499998	-0.00139641	1.35371	-0.356189
0.0716112	1.56778	0.785878	-0.107407	-0.0253319	0.499998	-0.00150596	1.35372	-0.356396
0.0742634	1.56756	0.785915	-0.111384	-0.0262712	0.499997	-0.00161966	1.35373	-0.35661
0.0769157	1.56732	0.785953	-0.115362	-0.0272106	0.499997	-0.0017375	1.35374	-0.356832
0.079568	1.56708	0.785993	-0.119339	-0.0281502	0.499997	-0.00185949	1.35376	-0.357062
0.0822202	1.56683	0.786034	-0.123316	-0.0290898	0.499996	-0.00198562	1.35377	-0.3573
0.0848725	1.56656	0.786076	-0.127293	-0.0300296	0.499996	-0.00211591	1.35378	-0.357545
0.0875248	1.5663	0.78612	-0.131269	-0.0309696	0.499995	-0.00225035	1.3538	-0.357799
0.090177	1.56602	0.786165	-0.135246	-0.0319097	0.499994	-0.00238894	1.35381	-0.35806
0.0928293	1.56573	0.786212	-0.139223	-0.0328499	0.499994	-0.00253168	1.35383	-0.358329
0.0954815	1.56544	0.786261	-0.143199	-0.0337903	0.499993	-0.00267858	1.35384	-0.358605
0.0981338	1.56514	0.786311	-0.147175	-0.0347308	0.499992	-0.00282964	1.35386	-0.35889
0.100786	1.56483	0.786362	-0.151152	-0.0356715	0.499991	-0.00298486	1.35388	-0.359182
0.103438	1.56451	0.786415	-0.155128	-0.0366124	0.49999	-0.00314423	1.35389	-0.359482
0.106091	1.56418	0.786469	-0.159104	-0.0375535	0.499989	-0.00330777	1.35391	-0.35979
0.108743	1.56385	0.786525	-0.163079	-0.0384947	0.499988	-0.00347547	1.35393	-0.360106
0.111395	1.5635	0.786583	-0.167055	-0.0394361	0.499987	-0.00364733	1.35395	-0.360429
0.114047	1.56315	0.786642	-0.171031	-0.0403777	0.499985	-0.00382337	1.35396	-0.36076
0.1167	1.56279	0.786703	-0.175006	-0.0413195	0.499984	-0.00400357	1.35398	-0.361099
0.119352	1.56242	0.786765	-0.178981	-0.0422615	0.499982	-0.00418794	1.354	-0.361446
0.122004	1.56204	0.786829	-0.182956	-0.0432037	0.499981	-0.00437648	1.35402	-0.3618
0.124656	1.56166	0.786895	-0.186931	-0.0441462	0.499979	-0.0045692	1.35404	-0.362162
0.127309	1.56126	0.786962	-0.190906	-0.0450888	0.499977	-0.0047661	1.35406	-0.362532
0.129961	1.56086	0.787031	-0.194881	-0.0460317	0.499975	-0.00496717	1.35408	-0.36291
0.132613	1.56045	0.787101	-0.198855	-0.0469748	0.499973	-0.00517243	1.3541	-0.363296
0.135266	1.56003	0.787173	-0.202829	-0.0479181	0.499971	-0.00538186	1.35412	-0.363689
0.137918	1.55961	0.787247	-0.206803	-0.0488617	0.499969	-0.00559549	1.35414	-0.36409
0.14057	1.55917	0.787323	-0.210777	-0.0498055	0.499966	-0.0058133	1.35417	-0.364499
0.143222	1.55873	0.7874	-0.214751	-0.0507495	0.499964	-0.00603529	1.35419	-0.364915
0.145875	1.55827	0.787479	-0.218724	-0.0516939	0.499961	-0.00626148	1.35421	-0.36534
0.148527	1.55781	0.78756	-0.222697	-0.0526385	0.499958	-0.00649187	1.35423	-0.365772
0.151179	1.55734	0.787643	-0.22667	-0.0535834	0.499955	-0.00672645	1.35426	-0.366212
0.153831	1.55687	0.787728	-0.230643	-0.0545285	0.499951	-0.00696523	1.35428	-0.366659
0.156484	1.55638	0.787814	-0.234615	-0.0554739	0.499948	-0.00720821	1.3543	-0.367115
0.159136	1.55588	0.787902	-0.238588	-0.0564197	0.499944	-0.00745539	1.35433	-0.367578
0.161788	1.55538	0.787992	-0.24256	-0.0573657	0.499941	-0.00770678	1.35435	-0.368049
0.16444	1.55487	0.788084	-0.246531	-0.058312	0.499937	-0.00796238	1.35437	-0.368527
0.167093	1.55435	0.788178	-0.250503	-0.0592587	0.499932	-0.00822219	1.3544	-0.369014
0.169745	1.55382	0.788273	-0.254474	-0.0602057	0.499928	-0.00848621	1.35442	-0.369508
0.172397	1.55329	0.788371	-0.258445	-0.061153	0.499923	-0.00875445	1.35445	-0.37001
0.17505	1.55274	0.788471	-0.262416	-0.0621006	0.499919	-0.00902691	1.35448	-0.370519
0.177702	1.55219	0.788572	-0.266386	-0.0630486	0.499913	-0.0093036	1.3545	-0.371037
0.180354	1.55163	0.788676	-0.270356	-0.0639969	0.499908	-0.0095845	1.35453	-0.371562
0.183006	1.55106	0.788782	-0.274326	-0.0649456	0.499903	-0.00986964	1.35455	-0.372094
0.185659	1.55048	0.788889	-0.278296	-0.0658946	0.499897	-0.010159	1.35458	-0.372635
0.188311	1.54989	0.788999	-0.282265	-0.066844	0.499891	-0.0104526	1.35461	-0.373183
0.190963	1.54929	0.789111	-0.286234	-0.0677938	0.499884	-0.0107504	1.35463	-0.373739
0.193615	1.54869	0.789225	-0.290202	-0.068744	0.499878	-0.0110525	1.35466	-0.374303
0.196268	1.54808	0.789341	-0.29417	-0.0696946	0.499871	-0.0113588	1.35469	-0.374874
0.19892	1.54746	0.789459	-0.298138	-0.0706456	0.499864	-0.0116694	1.35471	-0.375454
0.201572	1.54683	0.789579	-0.302106	-0.071597	0.499856	-0.0119842	1.35474	-0.37604
0.204224	1.54619	0.789702	-0.306073	-0.0725488	0.499849	-0.0123033	1.35477	-0.376635
0.206877	1.54554	0.789827	-0.310039	-0.073501	0.499841	-0.0126266	1.3548	-0.377237
0.209529	1.54489	0.789954	-0.314006	-0.0744537	0.499832	-0.0129542	1.35482	-0.377847
0.212181	1.54422	0.790083	-0.317972	-0.0754069	0.499823	-0.013286	1.35485	-0.378465
0.214833	1.54355	0.790215	-0.321937	-0.0763604	0.499814	-0.0136221	1.35488	-0.379091
0.217486	1.54287	0.790349	-0.325902	-0.0773145	0.499805	-0.0139625	1.35491	-0.379724
0.220138	1.54218	0.790485	-0.329867	-0.078269	0.499795	-0.0143072	1.35494	-0.380365
0.22279	1.54148	0.790624	-0.333831	-0.079224	0.499785	-0.0146561	1.35497	-0.381013
0.225443	1.54077	0.790765	-0.337795	-0.0801795	0.499775	-0.0150093	1.355	-0.381669
0.228095	1.54006	0.790909	-0.341758	-0.0811355	0.499764	-0.0153668	1.35502	-0.382333
0.230747	1.53933	0.791055	-0.345721	-0.082092	0.499753	-0.0157285	1.35505	-0.383005
0.233399	1.5386	0.791203	-0.349684	-0.0830491	0.499741	-0.0160946	1.35508	-0.383684
0.236052	1.53786	0.791355	-0.353646	-0.0840066	0.499729	-0.016465	1.35511	-0.384371
0.238704	1.53711	0.791508	-0.357607	-0.0849647	0.499716	-0.0168396	1.35514	-0.385066
0.241356	1.53635	0.791664	-0.361568	-0.0859233	0.499703	-0.0172186	1.35517	-0.385768
0.244008	1.53559	0.791823	-0.365529	-0.0868826	0.49969	-0.0176018	1.3552	-0.386478
0.246661	1.53481	0.791985	-0.369488	-0.0878423	0.499676	-0.0179894	1.35523	-0.387196
0.249313	1.53403	0.792149	-0.373448	-0.0888027	0.499662	-0.0183813	1.35526	-0.387921
0.251965	1.53323	0.792316	-0.377407	-0.0897636	0.499647	-0.0187774	1.35529	-0.388654
0.254617	1.53243	0.792485	-0.381365	-0.0907252	0.499632	-0.019178	1.35531	-0.389395
0.25727	1.53162	0.792657	-0.385323	-0.0916873	0.499616	-0.0195828	1.35534	-0.390143
0.259922	1.5308	0.792832	-0.38928	-0.0926501	0.4996	-0.019992	1.35537	-0.390899
0.262574	1.52997	0.79301	-0.393236	-0.0936135	0.499583	-0.0204055	1.3554	-0.391663
0.265227	1.52914	0.793191	-0.397192	-0.0945776	0.499566	-0.0208233	1.35543	-0.392434
0.267879	1.52829	0.793375	-0.401147	-0.0955423	0.499548	-0.0212455	1.35546	-0.393213
0.270531	1.52744	0.793561	-0.405102	-0.0965076	0.49953	-0.021672	1.35549	-0.393999
0.273183	1.52658	0.793751	-0.409056	-0.0974737	0.499511	-0.0221028	1.35552	-0.394794
0.275836	1.5257	0.793943	-0.413009	-0.0984404	0.499492	-0.0225381	1.35555	-0.395595
0.278488	1.52482	0.794139	-0.416962	-0.0994079	0.499472	-0.0229776	1.35557	-0.396405
0.28114	1.52394	0.794337	-0.420914	-0.100376	0.499451	-0.0234216	1.3556	-0.397222
0.283792	1.52304	0.794539	-0.424865	-0.101345	0.49943	-0.0238699	1.35563	-0.398047
0.286445	1.52213	0.794744	-0.428815	-0.102315	0.499408	-0.0243225	1.35566	-0.398879
0.289097	1.52122	0.794952	-0.432765	-0.103285	0.499386	-0.0247796	1.35569	-0.399719
0.291749	1.52029	0.795163	-0.436714	-0.104256	0.499362	-0.025241	1.35571	-0.400566
0.294401	1.51936	0.795377	-0.440662	-0.105228	0.499339	-0.0257068	1.35574	-0.401421
0.297054	1.51842	0.795595	-0.44461	-0.106201	0.499314	-0.026177	1.35577	-0.402284
0.299706	1.51747	0.795816	-0.448557	-0.107174	0.499289	-0.0266516	1.3558	-0.403154
0.302358	1.51651	0.79604	-0.452502	-0.108148	0.499263	-0.0271306	1.35582	-0.404032
0.305011	1.51554	0.796267	-0.456447	-0.109124	0.499237	-0.0276139	1.35585	-0.404918
0.307663	1.51456	0.796498	-0.460392	-0.1101	0.49921	-0.0281017	1.35588	-0.405811
0.310315	1.51358	0.796733	-0.464335	-0.111076	0.499182	-0.0285939	1.3559	-0.406711
0.312967	1.51258	0.796971	-0.468277	-0.112054	0.499153	-0.0290905	1.35593	-0.407619
0.31562	1.51158	0.797212	-0.472219	-0.113033	0.499124	-0.0295916	1.35595	-0.408535
0.318272	1.51057	0.797457	-0.47616	-0.114012	0.499093	-0.030097	1.35598	-0.409458
0.320924	1.50954	0.797706	-0.480099	-0.114993	0.499062	-0.0306069	1.356	-0.410389
0.323576	1.50851	0.797958	-0.484038	-0.115974	0.499031	-0.0311212	1.35603	-0.411327
0.326229	1.50747	0.798214	-0.487976	-0.116956	0.498998	-0.03164	1.35605	-0.412273
0.328881	1.50643	0.798474	-0.491913	-0.117939	0.498964	-0.0321632	1.35607	-0.413227
0.331533	1.50537	0.798737	-0.495849	-0.118923	0.49893	-0.0326908	1.3561	-0.414188
0.334185	1.5043	0.799004	-0.499784	-0.119909	0.498895	-0.0332229	1.35612	-0.415156
0.336838	1.50323	0.799275	-0.503718	-0.120895	0.498859	-0.0337595	1.35614	-0.416132
0.33949	1.50214	0.79955	-0.50765	-0.121882	0.498822	-0.0343005	1.35617	-0.417116
0.342142	1.50105	0.799829	-0.511582	-0.12287	0.498784	-0.034846	1.35619	-0.418107
0.344794	1.49995	0.800112	-0.515513	-0.123859	0.498746	-0.0353959	1.35621	-0.419105
0.347447	1.49883	0.800399	-0.519442	-0.124849	0.498706	-0.0359504	1.35623	-0.420111
0.350099	1.49771	0.80069	-0.523371	-0.125841	0.498665	-0.0365093	1.35625	-0.421124
0.352751	1.49658	0.800985	-0.527298	-0.126833	0.498624	-0.0370727	1.35627	-0.422145
0.355404	1.49544	0.801284	-0.531224	-0.127827	0.498581	-0.0376406	1.35629	-0.423174
0.358056	1.4943	0.801588	-0.535149	-0.128821	0.498538	-0.038213	1.35631	-0.424209
0.360708	1.49314	0.801895	-0.539073	-0.129817	0.498493	-0.0387899	1.35632	-0.425253
0.36336	1.49197	0.802207	-0.542996	-0.130814	0.498447	-0.0393713	1.35634	-0.426303
0.366013	1.4908	0.802524	-0.546917	-0.131812	0.498401	-0.0399573	1.35636	-0.427362
0.368665	1.48961	0.802844	-0.550837	-0.132811	0.498353	-0.0405477	1.35637	-0.428427
0.371317	1.48842	0.803169	-0.554756	-0.133811	0.498304	-0.0411427	1.35639	-0.4295
0.373969	1.48721	0.803499	-0.558673	-0.134813	0.498255	-0.0417422	1.3564	-0.430581
0.376622	1.486	0.803833	-0.562589	-0.135816	0.498204	-0.0423462	1.35642	-0.431669
0.379274	1.48478	0.804171	-0.566504	-0.13682	0.498151	-0.0429548	1.35643	-0.432764
0.381926	1.48355	0.804515	-0.570418	-0.137825	0.498098	-0.0435679	1.35644	-0.433866
0.384578	1.48231	0.804862	-0.57433	-0.138832	0.498044	-0.0441856	1.35646	-0.434976
0.387231	1.48106	0.805215	-0.57824	-0.13984	0.497988	-0.0448079	1.35647	-0.436094
0.389883	1.4798	0.805572	-0.582149	-0.140849	0.497931	-0.0454347	1.35648	-0.437219
0.392535	1.47853	0.805934	-0.586057	-0.14186	0.497873	-0.046066	1.35649	-0.438351
0.395188	1.47726	0.806301	-0.589963	-0.142872	0.497814	-0.046702	1.35649	-0.43949
0.39784	1.47597	0.806673	-0.593868	-0.143885	0.497754	-0.0473425	1.3565	-0.440637
0.400492	1.47467	0.80705	-0.597771	-0.1449	0.497692	-0.0479876	1.35651	-0.441791
0.403144	1.47337	0.807432	-0.601673	-0.145916	0.497629	-0.0486373	1.35651	-0.442953
0.405797	1.47205	0.807819	-0.605573	-0.146933	0.497564	-0.0492915	1.35652	-0.444121
0.408449	1.47073	0.808211	-0.609471	-0.147952	0.497499	-0.0499504	1.35652	-0.445297
0.411101	1.46939	0.808608	-0.613368	-0.148973	0.497432	-0.0506139	1.35653	-0.446481
0.413753	1.46805	0.80901	-0.617264	-0.149995	0.497363	-0.051282	1.35653	-0.447672
0.416406	1.4667	0.809418	-0.621157	-0.151018	0.497293	-0.0519547	1.35653	-0.448869
0.419058	1.46534	0.809831	-0.625049	-0.152043	0.497222	-0.0526321	1.35653	-0.450075
0.42171	1.46397	0.810249	-0.628939	-0.153069	0.497149	-0.053314	1.35653	-0.451287
0.424362	1.46258	0.810673	-0.632828	-0.154097	0.497075	-0.0540006	1.35653	-0.452507
0.427015	1.46119	0.811102	-0.636714	-0.155127	0.497	-0.0546919	1.35652	-0.453734
0.429667	1.45979	0.811537	-0.640599	-0.156158	0.496923	-0.0553878	1.35652	-0.454968
0.432319	1.45838	0.811977	-0.644482	-0.157191	0.496844	-0.0560883	1.35651	-0.456209
0.434971	1.45696	0.812423	-0.648363	-0.158225	0.496764	-0.0567935	1.35651	-0.457458
0.437624	1.45553	0.812875	-0.652243	-0.159261	0.496682	-0.0575034	1.3565	-0.458713
0.440276	1.4541	0.813332	-0.65612	-0.160298	0.496599	-0.0582179	1.35649	-0.459976
0.442928	1.45265	0.813795	-0.659995	-0.161338	0.496514	-0.0589371	1.35648	-0.461246
0.445581	1.45119	0.814265	-0.663869	-0.162379	0.496428	-0.0596609	1.35647	-0.462524
0.448233	1.44972	0.81474	-0.667741	-0.163421	0.49634	-0.0603895	1.35645	-0.463808
0.450885	1.44824	0.815221	-0.67161	-0.164466	0.49625	-0.0611228	1.35644	-0.465099
0.453537	1.44676	0.815708	-0.675478	-0.165512	0.496158	-0.0618607	1.35642	-0.466398
0.45619	1.44526	0.816201	-0.679343	-0.16656	0.496065	-0.0626033	1.35641	-0.467704
0.458842	1.44375	0.8167	-0.683206	-0.167609	0.49597	-0.0633507	1.35639	-0.469016
0.461494	1.44224	0.817206	-0.687068	-0.168661	0.495874	-0.0641028	1.35637	-0.470336
0.464146	1.44071	0.817718	-0.690927	-0.169714	0.495775	-0.0648595	1.35634	-0.471663
0.466799	1.43917	0.818236	-0.694784	-0.17077	0.495675	-0.065621	1.35632	-0.472997
0.469451	1.43763	0.81876	-0.698639	-0.171827	0.495573	-0.0663873	1.3563	-0.474338
0.472103	1.43607	0.819291	-0.702491	-0.172885	0.495469	-0.0671582	1.35627	-0.475686
0.474755	1.43451	0.819829	-0.706341	-0.173946	0.495363	-0.067934	1.35624	-0.477041
0.477408	1.43293	0.820373	-0.710189	-0.175009	0.495256	-0.0687144	1.35621	-0.478403
0.48006	1.43135	0.820923	-0.714035	-0.176074	0.495146	-0.0694996	1.35618	-0.479772
0.482712	1.42975	0.821481	-0.717879	-0.17714	0.495035	-0.0702896	1.35615	-0.481148
0.485365	1.42814	0.822045	-0.72172	-0.178209	0.494921	-0.0710843	1.35611	-0.482531
0.488017	1.42653	0.822616	-0.725558	-0.17928	0.494806	-0.0718838	1.35608	-0.483921
0.490669	1.4249	0.823194	-0.729394	-0.180352	0.494688	-0.072688	1.35604	-0.485317
0.493321	1.42327	0.823779	-0.733228	-0.181427	0.494569	-0.0734971	1.356	-0.486721
0.495974	1.42162	0.82437	-0.737059	-0.182504	0.494447	-0.0743109	1.35595	-0.488131
0.498626	1.41997	0.824969	-0.740888	-0.183582	0.494323	-0.0751295	1.35591	-0.489549
0.501278	1.4183	0.825575	-0.744714	-0.184663	0.494197	-0.0759529	1.35586	-0.490973
0.50393	1.41662	0.826189	-0.748538	-0.185746	0.494069	-0.0767811	1.35582	-0.492404
0.506583	1.41494	0.826809	-0.752359	-0.186831	0.493939	-0.0776141	1.35577	-0.493842
0.509235	1.41324	0.827437	-0.756178	-0.187918	0.493807	-0.0784519	1.35571	-0.495286
0.511887	1.41153	0.828072	-0.759993	-0.189008	0.493672	-0.0792946	1.35566	-0.496738
0.514539	1.40982	0.828715	-0.763807	-0.190099	0.493535	-0.080142	1.3556	-0.498196
0.517192	1.40809	0.829365	-0.767617	-0.191193	0.493396	-0.0809943	1.35554	-0.499661
0.519844	1.40635	0.830023	-0.771425	-0.192289	0.493255	-0.0818514	1.35548	-0.501132
0.522496	1.40461	0.830688	-0.775229	-0.193387	0.493111	-0.0827133	1.35542	-0.502611
0.525149	1.40285	0.831361	-0.779032	-0.194488	0.492965	-0.0835801	1.35535	-0.504095
0.527801	1.40108	0.832042	-0.782831	-0.19559	0.492816	-0.0844517	1.35529	-0.505587
0.530453	1.3993	0.832731	-0.786627	-0.196695	0.492665	-0.0853282	1.35522	-0.507085
0.533105	1.39751	0.833428	-0.790421	-0.197802	0.492512	-0.0862095	1.35514	-0.50859
0.535758	1.39571	0.834132	-0.794211	-0.198912	0.492356	-0.0870956	1.35507	-0.510102
0.53841	1.3939	0.834845	-0.797999	-0.200024	0.492197	-0.0879867	1.35499	-0.51162
0.541062	1.39208	0.835566	-0.801784	-0.201138	0.492036	-0.0888826	1.35491	-0.513144
0.543714	1.39025	0.836295	-0.805566	-0.202255	0.491873	-0.0897833	1.35483	-0.514675
0.546367	1.38841	0.837032	-0.809344	-0.203373	0.491707	-0.090689	1.35474	-0.516213
0.549019	1.38656	0.837778	-0.81312	-0.204495	0.491538	-0.0915995	1.35465	-0.517757
0.551671	1.38469	0.838532	-0.816893	-0.205618	0.491366	-0.0925149	1.35456	-0.519307
0.554323	1.38282	0.839294	-0.820662	-0.206745	0.491192	-0.0934352	1.35447	-0.520864
0.556976	1.38094	0.840065	-0.824428	-0.207873	0.491015	-0.0943603	1.35437	-0.522428
0.559628	1.37904	0.840845	-0.828192	-0.209004	0.490836	-0.0952904	1.35427	-0.523997
0.56228	1.37714	0.841633	-0.831951	-0.210137	0.490653	-0.0962254	1.35417	-0.525574
0.564932	1.37522	0.84243	-0.835708	-0.211273	0.490468	-0.0971652	1.35407	-0.527156
0.567585	1.37329	0.843236	-0.839462	-0.212411	0.49028	-0.09811	1.35396	-0.528745
0.570237	1.37136	0.844051	-0.843212	-0.213552	0.490089	-0.0990596	1.35385	-0.53034
0.572889	1.36941	0.844874	-0.846959	-0.214696	0.489895	-0.100014	1.35373	-0.531941
0.575542	1.36745	0.845707	-0.850702	-0.215841	0.489698	-0.100974	1.35362	-0.533549
0.578194	1.36548	0.846548	-0.854443	-0.21699	0.489498	-0.101938	1.3535	-0.535162
0.580846	1.3635	0.847399	-0.85818	-0.21814	0.489295	-0.102907	1.35337	-0.536782
0.583498	1.36151	0.848259	-0.861913	-0.219294	0.48909	-0.103882	1.35324	-0.538408
0.586151	1.35951	0.849129	-0.865643	-0.22045	0.488881	-0.104861	1.35311	-0.540041
0.588803	1.35749	0.850007	-0.86937	-0.221608	0.488668	-0.105845	1.35298	-0.541679
0.591455	1.35547	0.850895	-0.873093	-0.222769	0.488453	-0.106834	1.35284	-0.543323
0.594107	1.35343	0.851793	-0.876812	-0.223933	0.488235	-0.107828	1.3527	-0.544973
0.59676	1.35139	0.8527	-0.880528	-0.225099	0.488013	-0.108827	1.35256	-0.54663
0.599412	1.34933	0.853617	-0.884241	-0.226267	0.487788	-0.109831	1.35241	-0.548292
0.602064	1.34726	0.854543	-0.88795	-0.227438	0.48756	-0.110839	1.35226	-0.54996
0.604716	1.34518	0.855479	-0.891655	-0.228612	0.487328	-0.111853	1.3521	-0.551634
0.607369	1.34309	0.856425	-0.895357	-0.229789	0.487093	-0.112872	1.35194	-0.553314
0.610021	1.34099	0.857381	-0.899055	-0.230967	0.486855	-0.113895	1.35178	-0.555
0.612673	1.33888	0.858347	-0.90275	-0.232149	0.486613	-0.114924	1.35161	-0.556692
0.615326	1.33675	0.859322	-0.906441	-0.233333	0.486368	-0.115957	1.35144	-0.558389
0.617978	1.33462	0.860308	-0.910128	-0.23452	0.486119	-0.116995	1.35126	-0.560092
0.62063	1.33247	0.861304	-0.913811	-0.235709	0.485867	-0.118038	1.35108	-0.561801
0.623282	1.33031	0.862311	-0.917491	-0.236901	0.485611	-0.119087	1.3509	-0.563516
0.625935	1.32814	0.863327	-0.921167	-0.238095	0.485352	-0.12014	1.35071	-0.565236
0.628587	1.32596	0.864354	-0.924839	-0.239292	0.485089	-0.121198	1.35052	-0.566961
0.631239	1.32377	0.865392	-0.928507	-0.240492	0.484822	-0.122261	1.35032	-0.568693
0.633891	1.32157	0.866439	-0.932172	-0.241694	0.484551	-0.123329	1.35012	-0.570429
0.636544	1.31935	0.867498	-0.935833	-0.242898	0.484277	-0.124402	1.34991	-0.572172
0.639196	1.31713	0.868567	-0.93949	-0.244105	0.483999	-0.125479	1.3497	-0.573919
0.641848	1.31489	0.869646	-0.943143	-0.245315	0.483717	-0.126562	1.34948	-0.575672
0.6445	1.31264	0.870737	-0.946792	-0.246527	0.483431	-0.12765	1.34926	-0.577431
0.647153	1.31038	0.871838	-0.950438	-0.247742	0.483141	-0.128742	1.34904	-0.579194
0.649805	1.30811	0.87295	-0.954079	-0.248959	0.482848	-0.129839	1.34881	-0.580963
0.652457	1.30582	0.874073	-0.957717	-0.250179	0.48255	-0.130942	1.34857	-0.582738
0.65511	1.30353	0.875206	-0.961351	-0.251401	0.482248	-0.132049	1.34833	-0.584517
0.657762	1.30122	0.876351	-0.964981	-0.252625	0.481942	-0.133161	1.34809	-0.586302
0.660414	1.2989	0.877507	-0.968607	-0.253852	0.481632	-0.134278	1.34784	-0.588091
0.663066	1.29657	0.878674	-0.972229	-0.255081	0.481318	-0.1354	1.34758	-0.589886
0.665719	1.29423	0.879852	-0.975847	-0.256313	0.480999	-0.136526	1.34732	-0.591685
0.668371	1.29188	0.881042	-0.979461	-0.257547	0.480677	-0.137658	1.34705	-0.59349
0.671023	1.28951	0.882243	-0.983072	-0.258784	0.48035	-0.138795	1.34678	-0.5953
0.673675	1.28714	0.883455	-0.986678	-0.260022	0.480019	-0.139936	1.34651	-0.597114
0.676328	1.28475	0.884678	-0.990281	-0.261263	0.479683	-0.141082	1.34622	-0.598933
0.67898	1.28235	0.885913	-0.99388	-0.262507	0.479343	-0.142233	1.34593	-0.600757
0.681632	1.27994	0.887159	-0.997474	-0.263752	0.478999	-0.143389	1.34564	-0.602586
0.684284	1.27751	0.888417	-1.00107	-0.265	0.47865	-0.144549	1.34534	-0.604419
0.686937	1.27508	0.889687	-1.00465	-0.26625	0.478296	-0.145715	1.34503	-0.606257
0.689589	1.27263	0.890968	-1.00824	-0.267502	0.477938	-0.146885	1.34472	-0.6081
0.692241	1.27017	0.892261	-1.01181	-0.268756	0.477575	-0.14806	1.3444	-0.609947
0.694893	1.2677	0.893565	-1.01539	-0.270012	0.477208	-0.14924	1.34407	-0.611798
0.697546	1.26521	0.894881	-1.01896	-0.27127	0.476836	-0.150424	1.34374	-0.613654
0.700198	1.26272	0.896209	-1.02253	-0.27253	0.476459	-0.151613	1.3434	-0.615514
0.70285	1.26021	0.897549	-1.02609	-0.273792	0.476078	-0.152807	1.34306	-0.617379
0.705503	1.25769	0.898901	-1.02965	-0.275056	0.475691	-0.154006	1.3427	-0.619248
0.708155	1.25516	0.900264	-1.03321	-0.276322	0.4753	-0.15521	1.34235	-0.621121
0.710807	1.25262	0.901639	-1.03676	-0.277589	0.474904	-0.156418	1.34198	-0.622998
0.713459	1.25006	0.903027	-1.04031	-0.278858	0.474503	-0.15763	1.34161	-0.624879
0.716112	1.2475	0.904426	-1.04386	-0.280129	0.474096	-0.158848	1.34123	-0.626764
0.718764	1.24492	0.905837	-1.0474	-0.281402	0.473685	-0.16007	1.34084	-0.628653
0.721416	1.24233	0.90726	-1.05093	-0.282676	0.473269	-0.161296	1.34045	-0.630546
0.724068	1.23973	0.908696	-1.05447	-0.283951	0.472848	-0.162528	1.34005	-0.632443
0.726721	1.23711	0.910143	-1.058	-0.285228	0.472421	-0.163763	1.33964	-0.634343
0.729373	1.23449	0.911602	-1.06152	-0.286506	0.471989	-0.165004	1.33922	-0.636247
0.732025	1.23185	0.913073	-1.06505	-0.287786	0.471552	-0.166248	1.3388	-0.638155
0.734677	1.2292	0.914557	-1.06857	-0.289067	0.47111	-0.167498	1.33837	-0.640067
